frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4004,400400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.111695391177545,1.239860402317531,2.248868713036533,0.6229662758234799,-0.008037857949965144,-0.001452245658910556,0.07620578409318668
4005,400500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.07287610330439,1.340742424380012,2.135207935818446,0.5969257431059322,-0.00802786897460539,-0.001451114665254494,0.07610369060587274
4006,400600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.139861297178923,1.358512349433545,2.04686102225109,0.7344879254942893,-0.007562764684062806,-0.001368202944840746,0.07172520928094528
4007,400700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.380857028998898,1.44830093942184,2.230008437230846,0.7025476523462109,-0.007284907896005777,-0.001319540851582701,0.0691158638495466
4008,400800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.234241327260299,1.312471995467983,2.145576528731562,0.7761928030607527,-0.007830813055023533,-0.001414560926223274,0.07424936504947155
4009,400900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.302537803569195,1.546945825484143,2.138047621001244,0.6175443570838072,-0.008182213390273141,-0.001477770962548419,0.07755874095585469
4010,401000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.350897644855634,1.576902152456964,2.054472285121366,0.7195232072773043,-0.007746865986664631,-0.001400293982653622,0.07346158548557113
4011,401100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.33329140681534,1.515949406668379,2.028797928938189,0.7885440712087711,-0.007351561776497206,-0.00132998192925271,0.06973560069351592
4012,401200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.158319675690066,1.331450836990408,2.123258838931664,0.7036099997679951,-0.007646732014522151,-0.001381914814166052,0.07251349106907412
4013,401300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.254802097447894,1.501438428193444,2.02533933796017,0.7280243312942799,-0.008072212229063958,-0.001459122163234738,0.07652527409721799
4014,401400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.367159383308057,1.641865946621957,2.07602750110838,0.6492659355777198,-0.007974989735274995,-0.001441062830329187,0.07560704458381551
4015,401500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.120508482090695,1.573630322838868,2.010989061496936,0.5358890977548901,-0.00737818660811751,-0.001336205342468588,0.06999556294995912
4016,401600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.172751007056651,1.395918732846352,2.088652546559809,0.6881797276504903,-0.007336033935409603,-0.001327150475189498,0.06958984407644309
4017,401700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.188008092925405,1.481459047105816,2.025991174073389,0.6805578717461996,-0.007956104631658079,-0.001438097980244635,0.07543542818656945
4018,401800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.188910851083756,1.459247404887291,2.044172916905275,0.6854905292911901,-0.008052956653661347,-0.001455181767177294,0.07634972897288961
4019,401900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.019075421268384,1.552205721316009,1.960235961494033,0.5066337384583416,-0.00743540184577629,-0.001345226884101436,0.07053940131531178
4020,402000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.282532961926276,1.506677254416389,2.227793200845543,0.5480625066643442,-0.007714047118417611,-0.001395077265216926,0.07314970887702543
4021,402100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.179830559779801,1.492060615453001,2.104997200801415,0.5827727435253854,-0.008588720822828577,-0.001551805649000926,0.08139277272670498
4022,402200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.109418085028442,1.375281546023735,2.131831751565834,0.6023047874388728,-0.008001329419387027,-0.001446543827757552,0.07586215306016442
4023,402300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.185075502275536,1.437059490476664,2.120085286482214,0.6279307253166587,-0.006978656715057596,-0.001262969086782917,0.06622671552162984
4024,402400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.248923008109872,1.460374413270284,2.185677760648005,0.6028708341915839,-0.007540728667001062,-0.001365318222376288,0.07152038520583659
4025,402500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.018773289478345,1.482003768810783,2.089419135643914,0.4473503850236478,-0.008824938218640277,-0.001592234223117828,0.08361895978102041
4026,402600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.9691480800812,1.388607502598467,2.102254732340278,0.4782858451424554,-0.008808971643367691,-0.001590951126248186,0.08347045771804673
4027,402700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.194600110608604,1.544368114927041,2.012908567874007,0.6373234278075566,-0.008008940793859942,-0.001446371988059525,0.07593061018635794
4028,402800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.182753580332712,1.35494791747013,2.164530853510616,0.6632748093519675,-0.007212784879826017,-0.001305369249340771,0.06843527386699932
4029,402900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.92279485013174,1.231124481268816,2.179397553349301,0.5122728155136228,-0.007397584587309325,-0.00133916967965142,0.07016945061375424
4030,403000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.221992335078763,1.477583872573611,2.122827480932453,0.6215809815726998,-0.007990591373546074,-0.001444086128048028,0.0757617966315749
4031,403100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.869729216375192,1.377541701014976,2.063086159984975,0.429101355375241,-0.007737063052097426,-0.001398741063381337,0.07337427076691228
4032,403200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.017301547022869,1.290343955537875,2.1411241682809,0.5858334232040933,-0.007205813750597478,-0.001304325041461496,0.06837226862039003
4033,403300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.011405203069524,1.291602090675179,2.178292380759909,0.5415107316344353,-0.007839914472620002,-0.001417057367911312,0.07433866477554574
4034,403400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.285268299885947,1.457822387609591,2.141627227911652,0.6858186843647035,-0.008695594838867393,-0.001568781849019985,0.08240527956798616
4035,403500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.305223164472076,1.537088880837736,2.168117807595172,0.6000164760391684,-0.007787862835586523,-0.001409201366968205,0.07384982641135096
4036,403600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.948275305083703,1.47291080088813,2.029524236461618,0.4458402677339546,-0.006885530330522194,-0.001248842784299597,0.0653573176337261
4037,403700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.962256888643703,1.348214895270419,2.108864283641271,0.5051777097320139,-0.007374145037598367,-0.00133508538665339,0.06995467457010207
4038,403800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.944304004651792,1.459271274263157,1.919844027719277,0.5651887026693577,-0.007629756613528826,-0.001379335260457637,0.07237015188451679
4039,403900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.167392055760517,1.536541674736683,2.04071107826438,0.590139302759454,-0.007352810074787719,-0.001330113914358222,0.06976173858327428
4040,404000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.071875527698488,1.46491887802731,2.100066078392798,0.5068905712783809,-0.007550758202932606,-0.00136646930088169,0.07162501130553522
4041,404100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.78507339324835,1.269677446681075,1.977085647003361,0.5383102995639139,-0.007772737996742052,-0.001404926632856629,0.07370880947157588
4042,404200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.173060003452575,1.45619364336333,2.185797903052144,0.5310684570371009,-0.007719433597669578,-0.001397193397986385,0.0732085503167994
4043,404300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.80200866730456,1.274921657387545,2.02293041786831,0.5041565920487051,-0.007760533284520754,-0.001403872572060649,0.07360028616852432
4044,404400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.050138166019878,1.301784572513784,2.150755856332327,0.5975977371737675,-0.007847836068213709,-0.001419072868609206,0.07442062192842158
4045,404500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.003609597504411,1.378414557080907,2.091438163283371,0.5337568771401328,-0.007463524808644983,-0.001350373298729224,0.070796820615044
4046,404600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.897417385787158,1.351468362412511,2.011531752675098,0.5344172706995499,-0.007080157879377325,-0.001283249823229582,0.06719384469630185
4047,404700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.96171847995663,1.413889355346024,2.02417840731176,0.5236507172988463,-0.007403347549688633,-0.001338895681197272,0.07022865213960117
4048,404800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.15975606069828,1.388690267203454,2.168809450984342,0.6022563425104838,-0.008492002848599078,-0.001533165097461264,0.08048792718421893
4049,404900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.017151024444558,1.418852412797203,2.061103895195358,0.5371947164519961,-0.008353790478100365,-0.001508900040205319,0.07918386054131688
4050,405000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.213081033804514,1.344016259682853,2.212888059412264,0.6561767147093972,-0.007051935718850544,-0.001278116825798037,0.06691736413986504
4051,405100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.936852793731813,1.303690202434854,2.030964911554424,0.6021976797425351,-0.006875721481285346,-0.001245562460177041,0.0652650462600981
4052,405200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.045880260333194,1.307832371761363,2.097975493365959,0.6400723952058721,-0.0080473546691886,-0.001455173784247421,0.07629869284511059
4053,405300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.187297287029605,1.441624764704381,2.174661296040658,0.571011226284566,-0.008217564298737656,-0.001485505410023791,0.07790087766250053
4054,405400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.156259977104162,1.552089788272059,2.021929092174764,0.5822410966573379,-0.007023927747109582,-0.001272510522337456,0.06666461049265138
4055,405500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.565682253404103,1.640374377884685,2.320213298901464,0.6050945766179534,-0.006957134851064417,-0.001260747201655477,0.06603299205927371
4056,405600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.313811310799092,1.315746211237618,2.246068701956004,0.7519963976054697,-0.008221869789253766,-0.001485601633779865,0.07794417395822961
4057,405700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.06169653888873,1.326237243015499,2.112133861537036,0.6233254343361946,-0.008500566657741793,-0.001535346915877867,0.08057434338398295
4058,405800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.267848495859758,1.339978260073321,2.256438653190942,0.671431582595495,-0.007724271072658162,-0.00139698070323746,0.07326032851690911
4059,405900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.991859354181019,1.356821594796256,2.063876866505287,0.5711608928794766,-0.007332461960308123,-0.00132743598301488,0.06956686890704233
4060,406000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.424400460754833,1.367696084888691,2.285805909782175,0.7708984660839664,-0.007871813966013441,-0.001423536535252623,0.07465204169211503
4061,406100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.259448138568649,1.488811124922886,2.102044250324875,0.6685927633208872,-0.008270809522425537,-0.001495258424878187,0.07841044620813875
4062,406200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.113386714236177,1.468500044216123,2.121407331167644,0.5234793388524094,-0.007910561306505137,-0.001428703174232382,0.07500500772418661
4063,406300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.188962738459376,1.436042266745753,2.243154712369658,0.5097657593439653,-0.007407243361064353,-0.001341204915606298,0.07027374281070919
4064,406400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,3.978239645007724,1.363624493328035,2.036229744005998,0.5783854076736911,-0.007561229504541522,-0.001368584823934427,0.07172393740961525
4065,406500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.101199253478081,1.487074404284683,1.957351031983712,0.6567738172096871,-0.008232839155357219,-0.00148759338062554,0.07805193434446167
4066,406600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.509122857436469,1.636843202977935,2.134198742090081,0.7380809123684532,-0.008268841258430193,-0.001494772839008007,0.07839400343603131
4067,406700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.216301996007801,1.510960982160823,2.113157967170227,0.5921830466767515,-0.007656154484152466,-0.001385567919166775,0.07261501926236846
4068,406800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.046899829344766,1.344593321514724,2.098768334512418,0.6035381733176247,-0.007252505898092565,-0.001311724664880387,0.06881317585037294
4069,406900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.159726381734085,1.259772764369467,2.35243690821017,0.5475167091544489,-0.0071773204882426,-0.001300681856012176,0.06811126258200417
4070,407000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.042208646202393,1.272129272391142,2.258301812651099,0.5117775611601522,-0.007710103383980815,-0.001393706134617645,0.07312300371148694
4071,407100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.184076796700889,1.292721113827472,2.201533707390163,0.6898219754832541,-0.00819246497442716,-0.001481353534739327,0.07767543326808735
4072,407200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.234464682350461,1.433039398034602,2.144164253371578,0.6572610309442818,-0.007783728227309439,-0.001407733696051849,0.07382113470126228
4073,407300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.531352774995328,1.50388411019414,2.34443019519487,0.6830384696063182,-0.007492379497726631,-0.001355712458003921,0.07107039447815922
4074,407400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.36184001373027,1.551339801007896,2.266327222866987,0.5441729898553876,-0.007766935486826831,-0.001404867454947833,0.07366568346889224
4075,407500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.431194237586062,1.630800762977535,2.239977414125929,0.5604160604825988,-0.008326749976855119,-0.001504689243299495,0.0789362448961306
4076,407600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.475323235592406,1.65067123368409,2.255516862460933,0.5691351394473838,-0.008190339137631675,-0.001478889808096184,0.07764360081664279
4077,407700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.584750045271637,1.738535300222988,2.190165717796769,0.6560490272518793,-0.007562500411211204,-0.001368548549489645,0.0717279389405725
4078,407800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.275059841063499,1.466712607622762,2.18032551423467,0.628021719206067,-0.007627553512876695,-0.001378929106113702,0.07234885861849705
4079,407900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.390780270707347,1.526203122894288,2.388685809059856,0.4758913387532026,-0.00830328054276297,-0.001500558977834743,0.0787162645640862
4080,408000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.364978979164045,1.664253274273716,2.1945229641051,0.5062027407852289,-0.008695604166200077,-0.001569528509602236,0.08241563207620928
4081,408100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.431211333155508,1.649975455335893,2.273490821305617,0.5077450565139986,-0.007968959412888665,-0.001441130832089854,0.0755668721866094
4082,408200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.410306985471903,1.580153423709094,2.369326651845654,0.4608269099171553,-0.00726664272730293,-0.001315730881538357,0.06895373372947589
4083,408300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.646098342699099,1.68610450304255,2.3709931006876,0.5890007389689486,-0.007471459034596784,-0.001353105315271108,0.07087862431309233
4084,408400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.301226904828485,1.541103694171055,2.282936253987196,0.4771869566702345,-0.00827876602656108,-0.001496145993883147,0.07848343947597058
4085,408500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.409379618160434,1.604470658153176,2.289314665263031,0.5155942947442278,-0.008516759536631113,-0.00153843929067321,0.08073095308019163
4086,408600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.466372760544616,1.560285016312717,2.373578358467644,0.5325093857642548,-0.007832378450258304,-0.001417324889295912,0.07428267641351383
4087,408700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.573350949953332,1.521144052890053,2.550096667418522,0.5021102296447572,-0.007217841981625561,-0.001306814762301656,0.06849387997704071
4088,408800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.294640849895377,1.479029668655883,2.314645173747417,0.5009660074920765,-0.007582797575502731,-0.001372197068489456,0.07193815338676401
4089,408900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.56906051109025,1.459557573071689,2.473277106690534,0.6362258313280261,-0.008004268266211589,-0.001446919284481041,0.07590274040556722
4090,409000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.577957558152505,1.527849945278846,2.533178013729731,0.5169295991439281,-0.007879908099951649,-0.001425824707888879,0.07472934808978238
4091,409100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.376356753029241,1.531714861715713,2.402695728814856,0.4419461624986723,-0.007829843911534518,-0.001416381851667481,0.07425766170878845
4092,409200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.455794768287028,1.513837970022516,2.42917486967422,0.5127819285902916,-0.008233123070042758,-0.001487847265790876,0.07805644721026539
4093,409300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.5085810483701,1.500153632808906,2.436011661889371,0.5724157536718232,-0.008313101674131573,-0.001502081665920585,0.07881262905690178
4094,409400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.742845151218877,1.766847273636302,2.423153337085485,0.5528445404970906,-0.007938112064122649,-0.001434465347049496,0.07528189310912836
4095,409500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.469126028303643,1.538668054313925,2.308772133510071,0.6216858404796467,-0.007318442085035848,-0.001324302062151617,0.06944676296895125
4096,409600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.356596858670342,1.561186971900947,2.279540448417577,0.5158694383518178,-0.007229015451999388,-0.001307540414488884,0.06859800837036545
4097,409700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.310037991362141,1.481991890972309,2.247510182877459,0.5805359175123733,-0.007845084526798551,-0.001419755421199653,0.07440735410176913
4098,409800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.569214001467983,1.465805968040993,2.483092798702802,0.620315234724187,-0.008160581143193291,-0.00147508624940329,0.0773770213588314
4099,409900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.631593240872445,1.634946492606984,2.446033315702071,0.5506134325633908,-0.00800514056582724,-0.00144640968634846,0.07590828559864349
4100,410000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.308175578503678,1.436810528802727,2.282172345124698,0.5891927045762531,-0.007648618856318734,-0.001384269905036817,0.07255154291719634
4101,410100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.298918279798009,1.543566892148128,2.337779833640565,0.4175715540093159,-0.007450692428124128,-0.001349091218880716,0.07068830344734423
4102,410200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.63291262204182,1.710702941982127,2.41893442068841,0.5032752593712818,-0.007717561763133318,-0.001396531226960818,0.07320759329381588
4103,410300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.532378355016873,1.790354317467142,2.226656237753816,0.5153677997959151,-0.007826351180758806,-0.00141615224911007,0.07423469126421978
4104,410400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.888011563005249,1.66237956392924,2.592521573296385,0.6331104257796246,-0.00766101511602546,-0.001386928467253412,0.07267314943219461
4105,410500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.673600919842965,1.666787221593838,2.341991461069985,0.6648222371791425,-0.007770604719850027,-0.001405337832778741,0.0737061880715153
4106,410600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.575494895845184,1.564608439934648,2.470145175050969,0.5407412808595672,-0.008054668149051203,-0.001455732313029756,0.07637188556657293
4107,410700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.617122843056261,1.655509802740147,2.437518606360269,0.5240944339558453,-0.007889983154601765,-0.001427096488237467,0.07482726467873491
4108,410800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.651906055936468,1.67477849608539,2.435142340978397,0.5419852188726811,-0.007476613422682021,-0.001353147190608084,0.07093174255197709
4109,410900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.803903569741792,1.824159831380906,2.373064483767106,0.6066792545937799,-0.0076453124769289,-0.001382829678560071,0.07252033254452783
4110,411000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.708191516192604,1.679772927701969,2.340930696002167,0.6874878924884689,-0.00796480575704539,-0.001439387158749028,0.07553613031918971
4111,411100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.642521321776328,1.603396054529329,2.481683728535143,0.5574415387118558,-0.007903730032458256,-0.00142827772787335,0.07495052686178383
4112,411200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.807559831336471,1.868982075760888,2.424087556501966,0.5144901990736167,-0.0076137143193451,-0.00137858931463164,0.07222879900079704
4113,411300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.799436283573981,1.786849488142157,2.549760859895567,0.4628259355362569,-0.007691543862710759,-0.001392034604810632,0.07295875606693158
4114,411400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.792952950820201,1.710218199452106,2.507315551691295,0.5754191996767998,-0.007891482046126441,-0.001428127686395442,0.07483900525222253
4115,411500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.686088136596911,1.676447944747702,2.443070457125593,0.5665697347236169,-0.007848926733471373,-0.00141939728440299,0.07444176440699835
4116,411600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.590987016654893,1.780616297341199,2.27463990361168,0.535730815702014,-0.007695192483049951,-0.001392654232013513,0.07300059762859235
4117,411700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.821677955017265,1.852295910997579,2.376236904328428,0.5931451396912581,-0.007690746832209605,-0.001391314242678021,0.07295290398919008
4118,411800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.786368135939616,1.642221391083732,2.600203932700627,0.5439428121552558,-0.007729886503279992,-0.001399202885908224,0.07332538866424088
4119,411900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.453682637615698,1.680240066564935,2.316408042577162,0.4570345284736007,-0.007653769771825303,-0.001385236309223714,0.07260720151821332
4120,412000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.735729498893428,1.713311262389544,2.445572530533342,0.5768457059705424,-0.007623371292003966,-0.0013803113737616,0.0723198987842224
4121,412100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.657690500452961,1.775858566481226,2.398263649800645,0.48356828417109,-0.007564110743453867,-0.001369093015036071,0.07176640037868509
4122,412200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.751735895493979,1.862753832070229,2.29197576133869,0.5970063020850597,-0.007850840543123461,-0.00141945685651379,0.07445868740393635
4123,412300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.647739927944462,1.643018996869299,2.353035920852325,0.6516850102228394,-0.008445456307991428,-0.001526331257744928,0.08005947053800355
4124,412400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.581117742832628,1.727678075608236,2.289659119842735,0.5637805473816571,-0.00847063897685274,-0.001529745471371413,0.08029711589292532
4125,412500,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.779659768655955,1.743026072350674,2.513123893767113,0.5235098025381685,-0.007339018121538032,-0.001329231020314126,0.06963476510276578
4126,412600,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.595025388479911,1.80549711534261,2.374375060674907,0.4151532124623947,-0.006723921789709486,-0.001220411183760817,0.06385274785112571
4127,412700,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.535490150827538,1.554405497759365,2.504894647425265,0.4761900056429085,-0.00750451392319107,-0.001357550690045173,0.07119911631979647
4128,412800,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.471669041961174,1.483634759549934,2.469094859954016,0.5189394224572249,-0.008071990534965323,-0.001459530287739597,0.0765466506157999
4129,412900,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.733857220762333,1.722190565968179,2.456264425914511,0.5554022288796429,-0.008084731672075129,-0.001461198563864841,0.0766695556777357
4130,413000,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.454073284647158,1.564600728793643,2.438338036627226,0.4511345192262899,-0.007900091715856483,-0.001430016541519308,0.07493220233006426
4131,413100,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.36455897463345,1.50329700807469,2.421968683815139,0.4392932827436202,-0.00785970264860758,-0.00142236898650161,0.07454494289199687
4132,413200,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.515083430479271,1.549788443374724,2.460450556927848,0.5048444301766982,-0.007883453992118206,-0.001425193200693897,0.0747688734417018
4133,413300,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.460050597638476,1.456956962480165,2.527618421732934,0.4754752134253784,-0.007869852577982783,-0.001422889584960174,0.07464765266168882
4134,413400,FeB_interface_Fe,FeB,interface,Fe,48,0.47349;0.87591,0.01,4.568969609754518,1.625145240728009,2.44189560517359,0.5019287638529188,-0.007686620147563161,-0.001390776740544553,0.07290987533879445
