frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
1382,138200,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1385432887026739,0.05043653193397996,0.04076943139133161,0.04733732537736229,-0.00712980782631778,-0.001270266936186815,0.0671451955902711
1383,138300,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1847651097627808,0.05984711609187918,0.08373840085216298,0.04117959281873868,-0.007782148018573132,-0.001387708895414619,0.07328201688151736
1384,138400,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1769318199737007,0.05751596927346782,0.0578557667002645,0.06156008399996839,-0.008094227244961338,-0.001442971555176698,0.07622479891209011
1385,138500,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1629200668831623,0.04674732306323975,0.07338156887474785,0.0427911749451747,-0.00758958498615403,-0.001352294702485324,0.07147519010026215
1386,138600,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1350861562004579,0.04057034474295574,0.06021926051924662,0.03429655093825552,-0.006889692600953623,-0.001227001818570272,0.0648860520141703
1387,138700,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1362863885236284,0.04476207962455259,0.05035879245981473,0.04116551643926112,-0.006956077837009467,-0.001238623190848998,0.06551305977606958
1388,138800,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1561538474355229,0.0502855891069634,0.05920151251629615,0.04666674581226338,-0.007892985594645907,-0.001406877385072391,0.07432271347231989
1389,138900,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1759904593127485,0.04706795717171044,0.08128389022067914,0.0476386119203589,-0.008550278169014547,-0.001524631946969279,0.08052105985521507
1390,139000,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1701214886374267,0.05911446930836447,0.08452916218053191,0.02647785714853031,-0.008134299919706045,-0.001449801354485913,0.07660057190459924
1391,139100,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1940836226294268,0.07148490110923041,0.08337719280515737,0.03922152871503901,-0.007252604683909425,-0.001291910090753134,0.06829033315796806
1392,139200,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.2256904003682874,0.08006001273401038,0.0836245138359915,0.06200587379828557,-0.007082657738494369,-0.001263572832439053,0.06669424697949822
1393,139300,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1477115191206405,0.06204786892444885,0.04090443548159303,0.04475921471459863,-0.007630074971895162,-0.00135952059597777,0.07185111332448457
1394,139400,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.2123203511241332,0.08666250342447586,0.06411722181583297,0.06154062588382438,-0.007753853613576389,-0.001381675728843845,0.07302121462436162
1395,139500,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1613722640847668,0.06883642397145288,0.04590322114350052,0.04663261896981345,-0.007231791407117605,-0.00128751607100952,0.06809760341094062
1396,139600,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1466225784017737,0.05941898411023311,0.04348431750218325,0.04371927678935735,-0.007156800773057803,-0.001274194601347034,0.0673913677846798
1397,139700,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.148227380178412,0.05776369133360463,0.04872865070566743,0.04173503813913996,-0.00759949613101174,-0.001353591106566299,0.07156349897980974
1398,139800,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1708888068803353,0.0761748217344712,0.04080303005156164,0.05391095509430243,-0.007611365717256291,-0.001356005189260046,0.07167027913934021
1399,139900,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1514559327153981,0.0644407487533571,0.05507335522831184,0.03194182873372917,-0.007082751680468569,-0.001262713114822844,0.06669338191496266
1400,140000,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1978579643261658,0.07416165449770236,0.07914210666307481,0.0445542031653886,-0.007239104763603343,-0.001289940427716019,0.06816149059062226
1401,140100,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1817291105530614,0.07033191131083025,0.06422029293699552,0.0471769063052356,-0.008087331046885637,-0.00144072852993915,0.07615017197149498
1402,140200,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.173247127284356,0.06993674729508499,0.05487346735983661,0.04843691262943443,-0.008223230165529394,-0.001465392781462072,0.07743077533656972
1403,140300,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1967581373675798,0.05551618301244986,0.09319616382173157,0.04804579053339834,-0.007251173555955504,-0.001292419456946803,0.06827785536371422
1404,140400,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1675159277710446,0.06067104800609565,0.07303433523880233,0.0338105445261466,-0.006690945469200571,-0.001192411704085572,0.06300789072015078
1405,140500,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1758016289651933,0.0766872851127576,0.05633459023490353,0.04277975361753217,-0.007265756772168785,-0.001296143073593825,0.06841825149377811
1406,140600,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.2086610024862976,0.08978850757290763,0.07374619327761474,0.04512630163577528,-0.007999704076949499,-0.001425591483652511,0.07533695511515859
1407,140700,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1355326209358561,0.05018318562277685,0.03712563584322869,0.04822379946985057,-0.008288544042503787,-0.001477057011957328,0.07804710414369254
1408,140800,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1759570700556307,0.05784109606447218,0.05173582331863558,0.06638015067252291,-0.00745460589278224,-0.001328602061009931,0.0701999213300617
1409,140900,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1361892507839081,0.04984324796336409,0.05025562046745726,0.03609038235308677,-0.006633387166546711,-0.001182850350078368,0.06246507651675159
1410,141000,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.172624088159878,0.06069945788967595,0.05833192788475075,0.05359270238545127,-0.006868954363335789,-0.001223836991291805,0.06468425189840588
1411,141100,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.148206987197602,0.069134050098087,0.03029548441767961,0.04877745268183536,-0.007566167116715761,-0.001348549626337459,0.07125169677831167
1412,141200,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1333009733913582,0.03846791191975195,0.04758935736160297,0.04724370411000332,-0.007911287188998806,-0.001410540066460797,0.07449719061403215
1413,141300,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1528095570752191,0.05086932387286428,0.06120097159453075,0.04073926160782404,-0.007509101380351879,-0.001338103557596781,0.07070891019325742
1414,141400,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1750515428471243,0.04184269628290136,0.09150780954001204,0.04170103702421088,-0.006843168030095548,-0.001220108630510808,0.06444230451085531
1415,141500,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1469580996728058,0.02671395132792521,0.07224357045069671,0.04800057789418392,-0.007296360063402396,-0.001299936705807525,0.06870426888947634
1416,141600,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.15224319260235,0.0563582750081191,0.05338930772897271,0.04249560986525816,-0.008486557553432306,-0.001512739421603015,0.07991971070476112
1417,141700,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1499154435884569,0.04706531638619622,0.06138163267402651,0.04146849452823421,-0.008046511032126169,-0.001433175801793141,0.0757741124973208
1418,141800,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1654525483423098,0.06440437743763962,0.06095554304996751,0.04009262785470268,-0.006848203422173071,-0.001222024484791362,0.06449182881499382
1419,141900,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1773624133112988,0.04901620887864078,0.07381970097245512,0.05452650346020289,-0.007084829417663308,-0.001262953869510142,0.06671925501750664
1420,142000,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1739662715542101,0.08302323696766425,0.0463400524399761,0.04460298214656971,-0.007989173031391239,-0.001422947482465631,0.07523150284681179
1421,142100,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1738114791939392,0.08747687280847601,0.0518552961773777,0.03447931020808555,-0.007895757297892381,-0.001407746182778169,0.07435863497352457
1422,142200,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.159214558486977,0.07142126799923604,0.04699229854823858,0.04080099193950238,-0.007038212204531824,-0.001254823069460897,0.0662802552528845
1423,142300,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.160122323545874,0.07566938145526135,0.04638690733570431,0.03806603475490837,-0.006672399161720577,-0.001188955883270282,0.06283129614056904
1424,142400,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1514402305221136,0.03425859771941417,0.0791993596564101,0.03798227314628932,-0.007375996684131358,-0.001313265036467115,0.06945826194933247
1425,142500,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1162450820985334,0.02641478158247866,0.04873948030496664,0.04109082021108811,-0.007711143264359066,-0.001374312655467946,0.07261428820332583
1426,142600,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1518379125245696,0.0426679241795126,0.06528788304357086,0.04388210530148614,-0.007276567015018998,-0.001297209402931543,0.0685261140781428
1427,142700,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1697202582330102,0.05425973360072542,0.08375018730034733,0.03171033733193745,-0.007224788645909364,-0.001288006933163999,0.06803824280379089
1428,142800,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.1736759477105956,0.04514015391666625,0.08311754267783246,0.04541825111609687,-0.007880940670667691,-0.001405038558225158,0.07421418075963615
1429,142900,FeB_bulk_B,FeB,bulk,B,48,0.64905;0.70184,0.01,0.2005727316085285,0.04109685558686706,0.1022748194423394,0.05720105657932197,-0.008190866798531538,-0.001459012566177975,0.07713603748921116
