frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4247,424700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2493264032174777,0.08560387714273132,0.1224235244899533,0.04129900158479305,-0.00839182790781301,-0.001517546110507695,0.07958231851609199
4248,424800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2593105751959042,0.09861088369503375,0.1265432567067656,0.03415643479410489,-0.008803204211887738,-0.001591800406407273,0.08345741057619094
4249,424900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2436336443533867,0.08821710977490382,0.1014756222402425,0.05394091233824037,-0.007487247276451114,-0.001356169020535702,0.07105688433648893
4250,425000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.230075803396789,0.09326910912781544,0.09993996721440308,0.03686672705457048,-0.007215463392017618,-0.001307311127614952,0.06850454325018518
4251,425100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2096225870058848,0.1191285373336135,0.05749515293259853,0.03299889673967281,-0.008036419052533716,-0.001453273753012851,0.07623423486347392
4252,425200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2447703992486528,0.1369143157338514,0.08126170328317714,0.02659438023162425,-0.008337398746377289,-0.001507690426469921,0.07907291581370757
4253,425300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2439381574347664,0.1045614255981203,0.1053144088584593,0.0340623229781868,-0.00780889223458292,-0.001413299852924155,0.07409302645712401
4254,425400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2585823028620586,0.09590425918952489,0.122565922013435,0.0401121216590988,-0.007159876200145909,-0.001297807775467064,0.06798430311967607
4255,425500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2701288920479109,0.09863812898526003,0.1319727327314836,0.03951803033116733,-0.007619717083832356,-0.001379987803371563,0.07230752761822856
4256,425600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2229529168984887,0.07237055248811425,0.1115268042773193,0.03905556013305517,-0.008846581059445136,-0.001599072009383917,0.08387355052620293
4257,425700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.3458602174402514,0.1351860382829705,0.1534522527123901,0.05722192644489082,-0.008395064797596774,-0.001519240963952839,0.07961673909828448
4258,425800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2834802085442908,0.1045449089056942,0.1549668629150344,0.02396843672356223,-0.007167471165915984,-0.001298466883874028,0.06805566565460452
4259,425900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2608076686872991,0.103855188383058,0.1358778830420709,0.02107459726217021,-0.007428680626398787,-0.001345389312447764,0.07051544872766513
4260,426000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2409373948667115,0.0949122801892503,0.09882068067707157,0.04720443400038964,-0.008557494896646034,-0.00154640103735737,0.08114652769660324
4261,426100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2160125589520795,0.08313498704843746,0.08113513599507484,0.05174243590856725,-0.008334138350321929,-0.001506081944075532,0.07903955314375466
4262,426200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2534265858141234,0.1204855028401599,0.1009557632041292,0.03198531976983431,-0.007266259789023621,-0.001316767342826708,0.06897802842781076
4263,426300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2747448423119102,0.1406567581504409,0.1015790769742028,0.03250900718726653,-0.007231751070855275,-0.001312673430637901,0.06866625405860205
4264,426400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.3441413811901082,0.1663565772465398,0.1277748609157746,0.05000994302779371,-0.008137828956548354,-0.001472429948423226,0.07719285713439206
4265,426500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2475781994937868,0.10366386103319,0.1074933425975063,0.0364209958630905,-0.008584467292878095,-0.001551837802875156,0.08140541858671924
4266,426600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.1849647697240329,0.06949289815851466,0.08298806091976008,0.03248381064575821,-0.007945292764357959,-0.001437645335753857,0.07537938722396476
