frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
6802,680200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6326121496961068,0.1734038216784281,0.311051927602423,0.1481564004152557,-0.007925760821553496,-0.00145523230262512,0.07570019780381543
6803,680300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6662336046189693,0.1746559504115992,0.3682559780999577,0.1233216761074124,-0.00803038182735083,-0.001473181882051477,0.07669122286418073
6804,680400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6236842517801655,0.1621228438642906,0.3302495550108865,0.1313118529049885,-0.008183710329455529,-0.001501097828940701,0.07813015500252618
6805,680500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5988623223772821,0.1559787666982242,0.2653278629606189,0.1775556927184389,-0.007847198661225185,-0.00144083967973252,0.07496010998937663
6806,680600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4748504945455783,0.08126991319329256,0.2625814587650419,0.1309991225872438,-0.007288338873012279,-0.001341425477376035,0.06969779295727818
6807,680700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5105790819933852,0.1009766608511181,0.2535737331996539,0.1560286879426132,-0.00722773302033719,-0.001330233914826451,0.06913709433710125
6808,680800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4805553600514686,0.1172859247653528,0.2346800368704421,0.1285893984156737,-0.007961666639828557,-0.001461414723422649,0.07604903846779365
6809,680900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5451335538709273,0.1010800789427874,0.3491407072616131,0.09491276766652686,-0.008289590659644297,-0.001519394033042687,0.07913679073316615
6810,681000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.481132219005932,0.09759560649430025,0.3006714998731862,0.08286511263844554,-0.007472245364509078,-0.00137483075979894,0.07143644416225214
6811,681100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.46314056379464,0.1168270433656072,0.2598069499661643,0.08650657046286846,-0.007136608133807343,-0.001315175755653542,0.06827144985358657
6812,681200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5860495047578393,0.1218679057039668,0.2726604123062203,0.1915211867476522,-0.008028066975222181,-0.001473135900107891,0.07666701694621381
6813,681300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6927159873490514,0.1670247863356853,0.2682199475230894,0.2574712534902767,-0.00864157467121629,-0.00158335813357624,0.08244185511659197
6814,681400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6389721596718548,0.1670143664249265,0.30378083335967,0.1681769598872583,-0.007637801067234662,-0.001404324730071238,0.0729951366145265
6815,681500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6040951559851507,0.2546207418637236,0.2791166286269948,0.07035778549443238,-0.006587095054438663,-0.001215760638904939,0.06309459779970794
6816,681600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5236762721471661,0.2142366527180918,0.2443560013157247,0.06508361811334963,-0.007146406269250782,-0.001316126438448251,0.06836388842736696
6817,681700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.482860579782648,0.1680025153258847,0.2129739149211455,0.1018841495356178,-0.008198662705498627,-0.001503425935418079,0.07827729669845951
6818,681800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6151788099453959,0.1853767296820975,0.2871005185296446,0.1427015617336538,-0.008361002080873092,-0.001533795986945918,0.07980224541179481
6819,681900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6758050954823891,0.1188062503817704,0.3547118756341203,0.2022869694664983,-0.007789065991349098,-0.001430770686585703,0.07441992473723147
6820,682000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5726966154157315,0.09102302841810178,0.3084598270422663,0.1732137599553634,-0.007480650145914147,-0.00137595208016883,0.07151050987859264
6821,682100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4974500030527056,0.05986032256035759,0.2961785225940022,0.1414111578983458,-0.007826645936820142,-0.001436725994704346,0.07477815357817974
6822,682200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.525939723093985,0.08219963648083238,0.3216805240017723,0.1220595626113803,-0.008013737877738514,-0.001471355459440105,0.07653183573434319
6823,682300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4421474047686681,0.0664251929716782,0.3130579981178975,0.06266421367909238,-0.007519194219231196,-0.001383647283153877,0.07188450703274185
6824,682400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3828850962190082,0.06823256574680951,0.239725989071181,0.07492654140101765,-0.007332931355586325,-0.001349387249986123,0.07011630187145812
6825,682500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5727069410841151,0.09541933934721759,0.3260818770378953,0.1512057246990023,-0.007869429270257911,-0.001444708010401641,0.07518229725695136
6826,682600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6187625244175715,0.1299522338203814,0.2633683963897684,0.2254418942074216,-0.008124027094693176,-0.001491546743196182,0.07756890704741792
6827,682700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5186085161685817,0.1474256865861309,0.2163323099258232,0.1548505196566275,-0.007711026296266965,-0.001417485694764409,0.07368258472065037
6828,682800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4901727929239594,0.1316929309297822,0.2339573332747371,0.1245225287194401,-0.007664993764980643,-0.001408814479418652,0.07324775068438427
6829,682900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5906506115900362,0.1574420098930644,0.3046845143558344,0.1285240873411374,-0.008238206375785317,-0.00151132185253644,0.07864222950828648
6830,683000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6256376298460642,0.1772320433185972,0.3589614620507942,0.08944412447667267,-0.008366631393423418,-0.00153396804633843,0.07986644816940824
6831,683100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.577585907336301,0.1713327363444309,0.2647444235765392,0.1415087474153309,-0.0076761741684086,-0.001410150504474572,0.07335143849804027
6832,683200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5454588460630503,0.1323642940997806,0.2651544058089975,0.1479401461542722,-0.00701233701133841,-0.001293263785246523,0.06710435313704366
6833,683300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5569270578462342,0.1432677472616483,0.2681071537163792,0.1455521568682067,-0.007671830464658136,-0.001409423827695377,0.07331538638645085
6834,683400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5510173387631787,0.1327686369344949,0.2396324448617653,0.1786162569669185,-0.008521943641757623,-0.001560979909672966,0.08132519445915065
6835,683500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6275717626767977,0.1575206452603818,0.3559668931922468,0.114084224224169,-0.008182632606117402,-0.001500969919504769,0.07812395027168506
6836,683600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.446341044444518,0.1720068758144706,0.2083215979728942,0.06601257065715328,-0.007324581160923493,-0.001349194004507837,0.07004861237297533
6837,683700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4707954873564799,0.2064066522421214,0.1482809932579333,0.1161078418564252,-0.007320125793213172,-0.001347077810619268,0.07001314266303993
6838,683800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5528940888548031,0.2086961509024411,0.1968450009350416,0.1473529370173204,-0.008000667638143,-0.001467329506981585,0.07640762025955894
6839,683900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6238301772549378,0.2050922340952979,0.2481341500513104,0.1706037931083296,-0.008057123748173467,-0.00147946668735166,0.07694633084729219
6840,684000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5318820268475887,0.1699247207549925,0.212386779282374,0.1495705268102222,-0.007628952216990115,-0.001400835253328125,0.07291884967887441
6841,684100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5209260739171981,0.1812613647157745,0.2366177150636145,0.103046994137809,-0.007587034759826139,-0.001395866165490034,0.07251846674255447
6842,684200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5382760448202129,0.1129465237540653,0.3021418508539616,0.1231876702121859,-0.008187127736354327,-0.001502202513234963,0.07817327847502398
6843,684300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.670938323008903,0.1083649010510503,0.3775092125864617,0.1850642093713909,-0.008230015837093596,-0.001509861757387654,0.07857128566133653
6844,684400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6225225970032302,0.1050585191405695,0.3950466643971876,0.122417413465473,-0.007627246521911601,-0.001401102753897376,0.07290020543492304
6845,684500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7094466728617957,0.1083019806870129,0.4484846954079658,0.1526599967668171,-0.007658614372785699,-0.001407869503532666,0.07319339137827896
6846,684600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5175362178039371,0.08212536825511008,0.2894279524242392,0.1459828971245878,-0.008151121577874676,-0.001496120502341824,0.07783198570399819
6847,684700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5169569665105382,0.1092969086767637,0.3208100699642247,0.08684998786954977,-0.007737408681429692,-0.001422560251183924,0.07393994715848606
6848,684800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5277020267541996,0.1107812469081845,0.3277598047307327,0.08916097511528247,-0.007211536951532871,-0.001327449690805338,0.06898151563360599
6849,684900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5216291168442172,0.1092534476619364,0.2821033260619077,0.1302723431203731,-0.007929890844816434,-0.001455237934289144,0.07575117845369306
6850,685000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6016425236234154,0.1249947423368694,0.2802105170601613,0.1964372642263848,-0.008662052459007974,-0.001586206956019964,0.08264386052765005
6851,685100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7113886326390789,0.1314129201565147,0.401649493154486,0.1783262193280782,-0.00814004986590966,-0.001493145006728369,0.07772908357982544
6852,685200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6477321224547918,0.172339923254237,0.3795862875345116,0.09580591166604319,-0.007240002237231202,-0.001334448003547095,0.06925572511001477
6853,685300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7901221041398873,0.169370675790604,0.5141311391329184,0.1066202892163649,-0.007656136433252136,-0.001407263456759011,0.07317496936969903
6854,685400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.901720827133154,0.1623764218648719,0.5386796819511966,0.2006647233170855,-0.00860090610266262,-0.001575207283622149,0.08207025326729678
6855,685500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6587575826647407,0.1596679695666746,0.3575228293465881,0.141566783751478,-0.008586426378118794,-0.001572098662116161,0.0819330485308285
6856,685600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5658375905233204,0.1137855819376697,0.3076843064423009,0.1443677021433497,-0.007835516813077703,-0.001439157536834657,0.07486210912101754
6857,685700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4846568804798547,0.1318960857341887,0.216450737145444,0.1363100576002221,-0.00769513742451533,-0.001413741693413684,0.07353467133184566
6858,685800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4536817190200438,0.138887879264246,0.1838721429670116,0.1309216967887862,-0.00807060425109718,-0.001481562195426278,0.07707846351338432
6859,685900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4780068905387223,0.1038497503356737,0.2286147001231242,0.1455424400799243,-0.007781655456122749,-0.001429618619781081,0.07436094640572577
6860,686000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5311894452315674,0.1149047376928812,0.2146905540849628,0.2015941534537234,-0.00724276357246989,-0.001333288219653284,0.069279515263311
6861,686100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4125881283806014,0.1250600750648297,0.1992219771648695,0.08830607615090225,-0.007506656424710378,-0.001381445695907146,0.07176696377301894
6862,686200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6020204245007503,0.1595092468814732,0.3012564202545282,0.141254757364749,-0.008305654304063381,-0.00152377574860374,0.079295603033394
6863,686300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5226647597282166,0.1231038918539804,0.2972370579684024,0.1023238099058337,-0.008444792762743347,-0.001550152778134972,0.08060165990407953
6864,686400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5996102406679564,0.1009439874909726,0.3701340803102037,0.1285321728667801,-0.007827305139115559,-0.001438141809369853,0.07478312075943094
6865,686500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5077558275645445,0.05834497518900888,0.2820337748686194,0.1673770775069162,-0.007419271299917263,-0.001365005361202876,0.07093770423684731
6866,686600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5436204309195293,0.06404378755129418,0.3300675803413382,0.149509063026897,-0.008141187247458603,-0.001492599525443339,0.07774000073435516
6867,686700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5162084015904485,0.03503223617150941,0.3135497204943609,0.1676264449245781,-0.00857347314292678,-0.001572205876056998,0.08181455046159414
6868,686800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5226860122176069,0.07908515522297997,0.3305275215643186,0.1130733354303084,-0.008062982016238784,-0.001479390000788783,0.077001991326199
6869,686900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4770701760260236,0.09135395391030653,0.2971957376386002,0.0885204844771168,-0.007543132893124138,-0.001387079986850281,0.07211254861070771
6870,687000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4322008010615475,0.1457680406638242,0.1689695538735154,0.1174632065242078,-0.007672884426801474,-0.001409297204931548,0.07332482766614135
6871,687100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4698371531412447,0.1572956511370915,0.1555431596309686,0.1569983423731847,-0.008179463710744628,-0.001500737520652606,0.07810574974415729
6872,687200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6310974774953451,0.1906029604583698,0.2545800547034373,0.185914462333538,-0.008415894268423152,-0.001541640003473788,0.08032832480245489
6873,687300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5680684640317843,0.176332595219061,0.2510902290100915,0.1406456398026319,-0.00801800921056639,-0.001471452996323563,0.07658298924415874
6874,687400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4356898037673909,0.09378556735699993,0.2524074839504131,0.08949675245997786,-0.007437343329275592,-0.001367110407290539,0.07111480080863686
6875,687500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3626889560080607,0.06626568872140408,0.1956962346577279,0.1007270326289287,-0.007548616383707518,-0.001388303994737328,0.07215742993739838
6876,687600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3691202242912564,0.067302765693324,0.1815787245211,0.1202387340768324,-0.00798527284495254,-0.001466373444383606,0.07627476780066189
6877,687700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.390921492112853,0.04101704837341549,0.1893574518257934,0.1605469919136441,-0.008113600350776018,-0.00148954845375826,0.07748936419062957
6878,687800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4586989786169328,0.02738073717508188,0.2388219155129165,0.1924963259289344,-0.008161639616560912,-0.001497553491036641,0.07793555045355305
6879,687900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4197336223172745,0.03621143889687098,0.2317074857558004,0.1518146976646032,-0.007874051490367684,-0.001446319032092802,0.07522815742303024
6880,688000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3433382335341178,0.08741126059063688,0.1937647941806966,0.06216217876278429,-0.007763318295175736,-0.001427130004163502,0.07417963375056402
6881,688100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3805898513019069,0.120159842085405,0.1599027722735976,0.1005272369429042,-0.008235004053993578,-0.001510346473651225,0.07863205259441486
6882,688200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4691827646911871,0.117721631525947,0.2367927616405403,0.1146683715246999,-0.007886797098953124,-0.001447591140079751,0.07535290705376951
6883,688300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6062725318755865,0.1844780249934445,0.2443141457787887,0.1774803611033533,-0.007203246509169148,-0.001327527288472297,0.06891113393236381
6884,688400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6509661855011544,0.1934415366352167,0.2930472961836117,0.164477352682326,-0.007854077157463557,-0.001443373348797294,0.07504813766757579
6885,688500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7167494502798455,0.1750201681958994,0.3712541716922923,0.1704751103916538,-0.008810697971479264,-0.001613862755391438,0.08405650511309304
6886,688600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5558930671552399,0.1286758292682036,0.2940645819756496,0.1331526559113867,-0.008300526982181644,-0.001523073073492753,0.07925620495409547
6887,688700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4309966059563821,0.09226673287543852,0.2708740372470852,0.06785583583385833,-0.007367919755946417,-0.001356900129865224,0.07046548010966802
6888,688800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.389299857078863,0.06492315945789252,0.2171085085030324,0.1072681891179381,-0.007627013105301117,-0.001402332090906455,0.07290460004620414
6889,688900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4081957891684198,0.04172650202549805,0.2142260077345149,0.1522432794084068,-0.008322229971919448,-0.001525718871903337,0.07945021977478817
6890,689000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3330933853374651,0.02336147965896025,0.1358141997702257,0.1739177059082792,-0.008056460889000583,-0.001479401920052581,0.07694760855461169
6891,689100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3504915783303651,0.03096346496989286,0.1564185376546404,0.1631095757058319,-0.007417988571324585,-0.001365074932799359,0.07093636810813564
6892,689200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3557896377981892,0.02811539101642824,0.1798966623800258,0.1477775844017351,-0.007632914131267654,-0.001403804523322449,0.07295682330650877
6893,689300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3814577656503744,0.04278421322229269,0.1922050474113662,0.1464685050167155,-0.008561757792212354,-0.001568693672973964,0.08171559302583731
6894,689400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4098148030847938,0.06158905852418963,0.2346873761074179,0.1135383684531863,-0.008704056533932025,-0.001595680949881384,0.08305336197140178
6895,689500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.379873178157369,0.07031489190583388,0.1892218980846101,0.120336388166925,-0.007933965094134798,-0.00145784515398617,0.07580049009966672
6896,689600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.430114389217904,0.129659687057183,0.1178605629868391,0.1825941391738819,-0.007553984947088033,-0.001389202388081046,0.07222467993841519
6897,689700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4814067383695741,0.1189292131468384,0.2128219525590175,0.1496555726637182,-0.007615027935554686,-0.001399785471006609,0.07278961959920593
6898,689800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4862777866439638,0.1070295587292916,0.2348936650016841,0.1443545629129881,-0.008014972097458717,-0.001472338568790477,0.07656008917965806
6899,689900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5869779281502518,0.1967358018939242,0.2914856819681892,0.09875644428813847,-0.008203147720426962,-0.001504635369572682,0.07833364132292076
6900,690000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5734942266566436,0.1293258820573493,0.3435756780556973,0.1005926665435971,-0.007788854332202888,-0.001430459008521012,0.07443036931719149
6901,690100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4978101479969781,0.1071438141781125,0.225445813544877,0.1652205202739886,-0.007748882931086776,-0.001424816876051338,0.07405400858267797
6902,690200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5791908575279477,0.07844499371441851,0.2309387063238079,0.2698071574897213,-0.008755684963228205,-0.001603716306552982,0.08353704746932067
6903,690300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5676193108510785,0.06503499300322152,0.2087344922281874,0.2938498256196695,-0.008638779671845676,-0.00158232405760117,0.0824436590619726
6904,690400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4830184101206516,0.0644514842663932,0.3041844657445096,0.1143824601097488,-0.007139301257182318,-0.001316838546266297,0.06831746997194799
6905,690500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4157126805425738,0.1029729516867192,0.2569978067024278,0.05574192215342677,-0.006959940782254037,-0.001283798838249695,0.06662588876133668
6906,690600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.432826220390595,0.108396577415955,0.2336885345613712,0.09074110841326881,-0.008377741034408359,-0.001536827002793117,0.07998096219673201
6907,690700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6267639643335301,0.1419098745272835,0.2953330507113652,0.1895210390948814,-0.008696554611749896,-0.001594021628235964,0.08298553253283814
6908,690800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.597493867434755,0.128222152889781,0.2992995657686324,0.1699721487763416,-0.007556617965039258,-0.001389624813803891,0.07224773275992646
6909,690900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6147351920007359,0.1885102163858523,0.3029804892275235,0.1232444863873601,-0.00708750486066112,-0.00130615053699934,0.06782298461932257
6910,691000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5700642271819925,0.2063771974860248,0.1892844271518785,0.1744026025440891,-0.008193536666670553,-0.001503532592780132,0.07824990469924487
6911,691100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5271582121068095,0.1733489756464307,0.2527153994552767,0.1010938370051021,-0.008960083770540805,-0.001640701389298727,0.08547054109502383
6912,691200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4499230494521995,0.09335931573609176,0.2627002412134637,0.09386349250264396,-0.007841279230495601,-0.001442548116989073,0.07492528507878049
6913,691300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.47269429358126,0.08494490243144186,0.2977930353302929,0.08995635581952521,-0.006590302492079481,-0.001218198232679768,0.06314074098028044
6914,691400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.483672852314372,0.0822526338284101,0.2300111068543468,0.1714091116316151,-0.007586292628729119,-0.001394436676516619,0.07253045534038804
6915,691500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6122605596457793,0.09506284797223352,0.2373894258931857,0.2798082857803602,-0.009149192310892396,-0.001674103802773885,0.08724347338216631
6916,691600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5892177918574377,0.09654420454588837,0.2722297009637252,0.2204438863478242,-0.008607856650701962,-0.001577147547154212,0.08215301642699302
6917,691700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4339702534959177,0.08913938799480774,0.2716959270304941,0.07313493847061579,-0.007148406925018058,-0.001317149946705953,0.06839820703216759
6918,691800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.3950135792583036,0.1040160735187188,0.2218144067898856,0.06918309894969921,-0.007625102615427259,-0.001401545902609769,0.07288925603225493
6919,691900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.4757335588189203,0.1610169405422434,0.169334549674015,0.145382068602662,-0.008752270894523129,-0.001602808199272943,0.08351173217191032
6920,692000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6135134954992933,0.2166032488231663,0.2347286197229311,0.1621816269531959,-0.007954305252427574,-0.00146105361516824,0.07599856824067075
6921,692100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6593818250651894,0.1742132650227819,0.2638283908386564,0.2213401692037511,-0.007079390299478128,-0.001305484267565049,0.06775741108446454
6922,692200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6074922121014239,0.1679849442301514,0.2972049703838348,0.1423022974874377,-0.007672506175458338,-0.001410906638495746,0.07333889468956301
6923,692300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6192830052609291,0.1877896965263261,0.2829554451437767,0.1485378635908262,-0.008580078500082244,-0.00157134269740844,0.08188818607546011
6924,692400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5414509073479471,0.1658744846835629,0.2532106455979097,0.1223657770664745,-0.008348439869985569,-0.001530641416543688,0.07970574025560495
6925,692500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5215508536719347,0.1780304786944694,0.2303163778280052,0.1132039971494601,-0.007318755181374037,-0.001347980103972191,0.0700017059703768
6926,692600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7302370968072758,0.1846699784164379,0.3694432689058076,0.1761238494850303,-0.007123729625899244,-0.001314096968053846,0.06817385539806509
6927,692700,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.7389441701328026,0.177909151383101,0.3620652529855715,0.1989697657641302,-0.008069420758019419,-0.001481081974800347,0.07707704844330721
6928,692800,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6344409872181945,0.1673399761696046,0.274141041781455,0.1929599692671349,-0.008490182986675698,-0.001556964738517408,0.08103892125199508
6929,692900,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.587218385837977,0.1383274760964841,0.3224743944073443,0.1264165153341486,-0.007612559586085865,-0.001399372279548672,0.07277673395032735
6930,693000,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5247789423928145,0.1176640980490532,0.3408320272789374,0.06628281706482399,-0.007061980727830708,-0.001301360502630189,0.06758880408162327
6931,693100,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5881479390988662,0.1317344449995413,0.3056878879395989,0.1507256061597259,-0.008075971856271735,-0.001483569804308971,0.07713991427867484
6932,693200,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5905863046310724,0.11723175014277,0.2415422168991368,0.2318123375891657,-0.008779835390035018,-0.001607399724450786,0.08377336501866139
6933,693300,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6024141464611903,0.1673181268672711,0.2275314750228847,0.2075645445710345,-0.008099175794807678,-0.001487586353384529,0.07736077189630564
6934,693400,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.6960282973344303,0.2437704453633068,0.2410210635551704,0.211236788415953,-0.007439789033901079,-0.001368944573854947,0.07114828950764007
6935,693500,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5545667761292848,0.1789590018276844,0.2363784386952058,0.1392293356063946,-0.007797996930127837,-0.001432284003128004,0.07452212136042036
6936,693600,B_bulk_B,B,bulk,B,48,0.10627;0.16710,0.01,0.5162600184539965,0.160468770065314,0.2065433598164798,0.1492478885722026,-0.008449702462211661,-0.001548435085373612,0.08066603367058889
