P_GPa,T_K,x_B,G_second_eV_per_atom,sigma_second_eV_per_atom,lower_1sigma,upper_1sigma
10,1800,0.41500000000000004,5.850095164211819,0.04019241730184565,5.809902746909973,5.890287581513665
10,1800,0.41600000000000004,5.846200994858014,0.03999084703709094,5.806210147820924,5.886191841895105
10,1800,0.41700000000000004,5.842136889695864,0.03978686229530047,5.802350027400563,5.881923751991164
10,1800,0.41800000000000004,5.837903731999823,0.039580525860985614,5.7983232061388374,5.877484257860809
10,1800,0.41900000000000004,5.833502405044351,0.03937190145919568,5.794130503585156,5.8728743065035465
10,1800,0.42000000000000004,5.828933792103904,0.03916105377679508,5.789772738327109,5.8680948458807
10,1800,0.42100000000000004,5.82419877645294,0.03894804848468824,5.785250727968252,5.863146824937628
10,1800,0.42200000000000004,5.819298241365916,0.03873295226099854,5.780565289104917,5.858031193626914
10,1800,0.42300000000000004,5.814233070117288,0.03851583281520595,5.775717237302082,5.852748902932493
10,1800,0.42400000000000004,5.809004145981513,0.038296758913246624,5.770707387068266,5.84730090489476
10,1800,0.42500000000000004,5.803612352233052,0.03807580040357603,5.765536551829475,5.841688152636628
10,1800,0.42600000000000005,5.798058572146356,0.03785302824419493,5.7602055439021616,5.835911600390551
10,1800,0.42700000000000005,5.792343688995889,0.0376285145306352,5.754715174465254,5.829972203526523
10,1800,0.42800000000000005,5.7864685860561025,0.037402332524899606,5.749066253531203,5.823870918581002
10,1800,0.42900000000000005,5.780434146601457,0.03717455668534633,5.743259589916111,5.817608703286803
10,1800,0.43000000000000005,5.774241253906409,0.036945262697505275,5.737295991208904,5.811186516603914
10,1800,0.43100000000000005,5.767890791245415,0.03671452750580917,5.731176263739606,5.804605318751225
10,1800,0.43200000000000005,5.761383641892933,0.03648242934621746,5.724901212546715,5.7978660712391505
10,1800,0.43300000000000005,5.7547206891234195,0.03624904777970573,5.718471641343713,5.790969736903126
10,1800,0.43400000000000005,5.747902816211333,0.0360144637265872,5.7118883524847455,5.783917279937921
10,1800,0.43500000000000005,5.740930906431129,0.03577875950162638,5.705152146929502,5.7767096659327555
10,1800,0.43600000000000005,5.733805843057265,0.0355420188498973,5.698263824207368,5.769347861907162
10,1800,0.43700000000000006,5.726528509364199,0.035304326983330137,5.691224182380869,5.761832836347529
10,1800,0.43800000000000006,5.719099788626389,0.035065770617881416,5.684034018008507,5.754165559244271
10,1800,0.43900000000000006,5.711520564118289,0.03482643801125225,5.676694126107037,5.746347002129541
10,1800,0.44000000000000006,5.70379171911436,0.03458641900106817,5.669205300113291,5.738378138115428
10,1800,0.44100000000000006,5.695914136889057,0.03434580504342156,5.661568331845635,5.730259941932478
10,1800,0.44200000000000006,5.6878887007168375,0.034104689251664586,5.653784011465173,5.721993389968502
10,1800,0.44300000000000006,5.6797162938721595,0.03386316643532528,5.645853127436834,5.713579460307485
10,1800,0.44400000000000006,5.671397799629479,0.03362133313900412,5.637776466490474,5.705019132768483
10,1800,0.44500000000000006,5.662934101263255,0.03337928768108999,5.629554813582165,5.696313388944344
10,1800,0.44600000000000006,5.654326082047942,0.03313713019211694,5.621188951855825,5.687463212240059
10,1800,0.44700000000000006,5.645574625257999,0.03289496265256131,5.612679662605438,5.67846958791056
10,1800,0.44800000000000006,5.636680614167884,0.032652888929858126,5.6040277252380255,5.669333503097742
10,1800,0.44900000000000007,5.627644932052052,0.03241101481439124,5.59523391723766,5.660055946866443
10,1800,0.45000000000000007,5.6184684621849605,0.032169448054187096,5.586299014130773,5.650637910239148
10,1800,0.45100000000000007,5.6091520878410694,0.0319282983880148,5.577223789453055,5.641080386229084
10,1800,0.45199999999999996,5.599696692294834,0.03168767757656702,5.568009014718267,5.631384369871401
10,1800,0.45299999999999996,5.590103158820711,0.03144769943136562,5.558655459389346,5.621550858252077
10,1800,0.45399999999999996,5.580372370693158,0.0312084798410053,5.549163890852152,5.611580850534163
10,1800,0.45499999999999996,5.570505211186632,0.030970136794313704,5.539535074392319,5.601475347980946
10,1800,0.45599999999999996,5.560502563575591,0.030732790399973623,5.529769773175618,5.591235353975565
10,1800,0.45699999999999996,5.550365311134492,0.030496562902116008,5.519868748232375,5.580861874036608
10,1800,0.45799999999999996,5.540094337137791,0.03026157869135627,5.509832758446435,5.570355915829148
10,1800,0.45899999999999996,5.529690524859946,0.030027964310708758,5.499662560549237,5.559718489170655
10,1800,0.45999999999999996,5.519154757575416,0.029795848455776364,5.489358909119639,5.548950606031193
10,1800,0.46099999999999997,5.5084879185586555,0.029565361968574674,5.4789225565900805,5.5380532805272304
10,1800,0.46199999999999997,5.4976908910841225,0.029336637824312315,5.46835425325981,5.527027528908435
10,1800,0.46299999999999997,5.486764558426275,0.029109811110413237,5.457654747315861,5.5158743695366885
10,1800,0.46399999999999997,5.475709803859569,0.02888501899703194,5.446824784862537,5.5045948228566015
10,1800,0.46499999999999997,5.464527510658463,0.028662400698280625,5.435865109960183,5.493189911356744
10,1800,0.46599999999999997,5.453218562097414,0.02844209742335835,5.424776464674055,5.481660659520772
10,1800,0.46699999999999997,5.441783841450878,0.028224252316748126,5.41355958913413,5.470008093767626
10,1800,0.46799999999999997,5.430224231993313,0.028009010386628154,5.402215221606685,5.458233242379942
10,1800,0.469,5.418540616999176,0.027796518420631373,5.390744098578545,5.446337135419808
10,1800,0.47,5.406733879742926,0.027586924888081947,5.379146954854844,5.434320804631008
10,1800,0.471,5.394804903499017,0.027380379827841864,5.367424523671175,5.422185283326859
10,1800,0.472,5.3827545715419065,0.027177034720915254,5.3555775368209915,5.4099316062628215
10,1800,0.473,5.370583767146055,0.0269770423469845,5.343606724799071,5.397560809493039
10,1800,0.474,5.3582933735859175,0.02678055662409247,5.331512816961825,5.38507393021001
10,1800,0.475,5.345884274135951,0.02658773243073978,5.319296541705211,5.372472006566691
10,1800,0.476,5.333357352070613,0.026398725409737495,5.306958626660876,5.35975607748035
10,1800,0.477,5.320713490664361,0.026213691753244443,5.294499798911117,5.3469271824176055
10,1800,0.478,5.307953573191653,0.026032787968526455,5.281920785223126,5.333986361160179
10,1800,0.479,5.295078482926944,0.025856170624102247,5.269222312302841,5.3209346535510464
10,1800,0.48,5.282089103144693,0.025683996076089666,5.256405107068603,5.307773099220783
10,1800,0.481,5.268986317119356,0.025516420174735113,5.24346989694462,5.294502737294091
10,1800,0.482,5.255771008125391,0.0253535979513,5.230417410174091,5.281124606076691
10,1800,0.483,5.242444059437254,0.025195683285689233,5.217248376151565,5.2676397427229436
10,1800,0.484,5.229006354329404,0.025042828555437747,5.2039635257739665,5.254049182884842
10,1800,0.485,5.215458776076298,0.0248951842669201,5.190563591809378,5.240353960343218
10,1800,0.486,5.201802207952393,0.024752898669912766,5.17704930928248,5.226555106622306
10,1800,0.487,5.188037533232145,0.024616117356916233,5.163421415875229,5.212653650589061
10,1800,0.488,5.174165635190012,0.024484982848930553,5.149680652341082,5.1986506180389425
10,1800,0.489,5.160187397100452,0.024359634169668867,5.1358277629307825,5.184547031270121
10,1800,0.49,5.14610370223792,0.024240206410484216,5.121863495827436,5.170343908648404
10,1800,0.491,5.131915433876876,0.02412683028856892,5.107788603588307,5.156042264165445
10,1800,0.492,5.117623475291776,0.024019631701257812,5.093603843590518,5.141643106993033
10,1800,0.493,5.103228709757076,0.02391873127951871,5.079309978477557,5.127147441036595
10,1800,0.494,5.088732020547234,0.023824243943939834,5.064907776603294,5.112556264491174
10,1800,0.495,5.074134290936708,0.023736278466716696,5.050398012469992,5.097870569403425
10,1800,0.496,5.059436404199955,0.02365493704329373,5.035781467156661,5.083091341243249
10,1800,0.497,5.044639243611432,0.023580314877422057,5.02105892873401,5.068219558488853
10,1800,0.498,5.029743692445595,0.02351249978344864,5.006231192662146,5.0532561922290435
10,1800,0.499,5.014750633976903,0.023451571809648394,4.991299062167255,5.038202205786551
10,1800,0.5,4.999660951479813,0.02339760288634643,4.976263348593466,5.023058554366159
10,1800,0.501,4.9844755282287805,0.023350656502449562,4.961124871726331,5.00782618473123
10,1800,0.502,4.969195247498265,0.02331078741381396,4.945884460084451,4.992506034912078
10,1800,0.503,4.953820992562722,0.02327804138662043,4.930542951176101,4.977099033949343
10,1800,0.504,4.938353646696609,0.02325245497861247,4.915101191717997,4.961606101675222
10,1800,0.505,4.922794093174384,0.023234055360679604,4.899560037813704,4.946028148535064
10,1800,0.506,4.907143215270502,0.023222860180845815,4.883920355089656,4.9303660754513485
10,1800,0.507,4.891401896259424,0.0232188774722577,4.868183018787167,4.914620773731682
10,1800,0.508,4.875571019415604,0.02322210560626787,4.852348913809336,4.898793125021872
10,1800,0.509,4.859651468013501,0.023232533291187515,4.836418934722314,4.882884001304689
10,1800,0.51,4.843644125327572,0.023250139616747233,4.820393985710824,4.866894264944319
10,1800,0.511,4.827549874632273,0.02327489414376985,4.804274980488503,4.850824768776042
10,1800,0.512,4.811369599202061,0.023306757038033782,4.788062842164027,4.834676356240095
10,1800,0.513,4.795104182311396,0.02334567924680157,4.771758503064594,4.818449861558197
10,1800,0.514,4.778754507234732,0.02339160271601614,4.755362904518716,4.802146109950748
10,1800,0.515,4.762321457246527,0.023444460645736145,4.738876996600791,4.785765917892263
10,1800,0.516,4.74580591562124,0.0235041777809996,4.72230173784024,4.76931009340224
10,1800,0.517,4.729208765633326,0.023570670734978233,4.705638094898348,4.7527794363683045
10,1800,0.518,4.712530890557242,0.023643848341018438,4.688887042216224,4.736174738898261
10,1800,0.519,4.695773173667448,0.023723612029961344,4.672049561637487,4.71949678569741
10,1800,0.52,4.6789364982384,0.02380985622899539,4.655126642009405,4.702746354467395
10,1800,0.521,4.662021747544554,0.023902468778219776,4.638119278766334,4.685924216322773
10,1800,0.522,4.645029804860368,0.024001331361083907,4.621028473499284,4.669031136221451
10,1800,0.523,4.627961553460299,0.02410631994491259,4.603855233515386,4.652067873405212
10,1800,0.524,4.610817876618804,0.024217305227825656,4.586600571390979,4.6350351818466295
10,1800,0.525,4.5935996576103415,0.024334153088506897,4.569265504521835,4.617933810698848
10,1800,0.526,4.576307779709367,0.024456725035465133,4.551851054673902,4.6007645047448325
10,1800,0.527,4.558943126190338,0.02458487865265305,4.534358247537686,4.583528004842991
10,1800,0.528,4.541506580327713,0.024718468038559423,4.516788112289154,4.566225048366272
10,1800,0.529,4.5239990253959474,0.024857344236161615,4.499141681159786,4.548856369632109
10,1800,0.53,4.5064213446695005,0.025001355651409537,4.481419989018091,4.53142270032091
10,1800,0.531,4.488774421422828,0.025150348458204526,4.463624072964623,4.513924769881032
10,1800,0.532,4.4710591389303875,0.02530416698813013,4.445754971942257,4.496363305918518
10,1800,0.533,4.453276380466636,0.025462654103481332,4.427813726363154,4.4787390345701175
10,1800,0.534,4.43542702930603,0.02562565155242036,4.40980137775361,4.461052680858451
10,1800,0.535,4.417511968723029,0.02579300030535582,4.391718968417673,4.443304969028385
10,1800,0.536,4.3995320819920885,0.025964540871896064,4.373567541120193,4.425496622863984
10,1800,0.537,4.3814882523876655,0.02614011359796288,4.355348138789703,4.407628365985628
10,1800,0.538,4.363381363184218,0.02631955894286841,4.33706180424135,4.389700922127086
10,1800,0.539,4.345212297656203,0.026502717736353088,4.31870957991985,4.371715015392556
10,1800,0.54,4.326981939078077,0.026689431415757057,4.30029250766232,4.353671370493833
10,1800,0.541,4.308691170724298,0.026879542243650162,4.281811628480648,4.335570712967948
10,1800,0.542,4.2903408758693224,0.027072893506377545,4.263267982362945,4.3174137693757
10,1800,0.543,4.271931937787609,0.027269329694089513,4.2446626080935195,4.299201267481698
10,1800,0.544,4.253465239753614,0.027468696662916663,4.225996543090697,4.28093393641653
10,1800,0.545,4.234941665041793,0.02767084178002547,4.2072708232617675,4.262612506821819
10,1800,0.546,4.2163620969266065,0.027875614052346887,4.18848648287426,4.244237710978953
10,1800,0.547,4.1977274186825095,0.02808286423981301,4.169644554442696,4.225810282922323
10,1800,0.548,4.17903851358396,0.028292444953964713,4.150746068629995,4.207330958537924
10,1800,0.549,4.160296264905415,0.02850421074280973,4.131792054162605,4.188800475648224
10,1800,0.55,4.141501555921331,0.028718018162815526,4.112783537758515,4.170219574084147
10,1800,0.551,4.122655269906166,0.02893372583891737,4.0937215440672485,4.151588995745083
10,1800,0.552,4.103758290134377,0.029151194513409816,4.0746070956209675,4.1329094846477865
10,1800,0.553,4.084811499880421,0.02937028708457089,4.05544121279585,4.114181786964991
10,1800,0.554,4.065815782418755,0.029590868635843946,4.036224913782911,4.095406651054599
10,1800,0.555,4.046772021023838,0.029812806456373218,4.016959214567464,4.076584827480211
10,1800,0.556,4.027681098970125,0.030035970053656772,3.997645128916468,4.057717069023782
10,1800,0.557,4.008543899532074,0.03026023115904566,3.9782836683730283,4.03880413069112
10,1800,0.558,3.989361305984142,0.030485463726781164,3.958875842257361,4.019846769710924
10,1800,0.559,3.970134201600787,0.030711543927224336,3.9394226576735627,4.000845745528012
10,1800,0.56,3.9508634696564657,0.030938350134893395,3.9199251195215723,3.981801819791359
10,1800,0.561,3.9315499934256346,0.03116576291188601,3.9003842305137484,3.962715756337521
10,1800,0.562,3.912194656182752,0.03139366498722547,3.880800991195527,3.9435883211699774
10,1800,0.5630000000000001,3.892798341202275,0.031621941232632116,3.8611763999696427,3.924420282434907
10,1800,0.5640000000000001,3.8733619317586587,0.031850478635185024,3.8415114531234735,3.905212410393844
10,1800,0.5650000000000001,3.8538863111263635,0.03207916626730363,3.82180714485906,3.885965477393667
10,1800,0.5660000000000001,3.8343723625798454,0.032307895254445114,3.8020644673254003,3.8666802578342905
10,1800,0.5670000000000001,3.814820969393561,0.03253655874088101,3.78228441065268,3.847357528134442
10,1800,0.5680000000000001,3.7952330148419677,0.03276505185388582,3.7624679629880817,3.8279980666958537
10,1800,0.5690000000000001,3.775609382199523,0.03299327166664094,3.742616110532882,3.808602653866164
10,1800,0.5700000000000001,3.7559509547406837,0.033221117160130494,3.722729837580553,3.7891720719008144
10,1800,0.5710000000000001,3.736258615739908,0.03344848918427919,3.7028101265556286,3.769707104924187
10,1800,0.5720000000000001,3.716533248471652,0.03367529041855872,3.682857958053093,3.7502085388902104
10,1800,0.5730000000000001,3.6967757362103724,0.03390142533226676,3.6628743108781054,3.7306771615426393
10,1800,0.5740000000000001,3.6769869622305285,0.03412680014466159,3.6428601620858667,3.71111376237519
10,1800,0.5750000000000001,3.657167809806576,0.03435132278511643,3.6228164870214594,3.6915191325916923
10,1800,0.5760000000000001,3.6373191622129717,0.03457490285343949,3.602744259359532,3.6718940650664114
10,1800,0.5770000000000001,3.617441902724173,0.03479745158048959,3.5826444511436835,3.6522393543046627
10,1800,0.5780000000000001,3.597536914614639,0.03501888178920206,3.562518032825437,3.632555796403841
10,1800,0.5790000000000001,3.577605081158825,0.03523910785612592,3.542365973302699,3.612844189014951
10,1800,0.58,3.557647285631191,0.035458045673560847,3.5221892399576302,3.5931053313047516
10,1800,0.581,3.5376644113061895,0.03567561261237098,3.5019887986938185,3.5733400239185604
10,1800,0.582,3.51765734145828,0.03589172748554203,3.481765613972738,3.553549068943822
10,1800,0.583,3.4976269593619205,0.03610631051253932,3.461520648849381,3.53373326987446
10,1800,0.584,3.477574148291567,0.03631928328451546,3.4412548650070516,3.513893431576083
10,1800,0.585,3.4574997915216765,0.036530568730408684,3.420969222791268,3.494030360252085
10,1800,0.586,3.4374047723267074,0.03674009108396648,3.400664681242741,3.474144863410674
10,1800,0.587,3.4172899739811173,0.03694777585172275,3.3803421981293944,3.4542377498328403
10,1800,0.588,3.3971562797593617,0.03715354978195132,3.3600027299774102,3.4343098295413133
10,1800,0.589,3.377004572935898,0.03735734083461378,3.3396472321012842,3.414361913770512
10,1800,0.59,3.356835736785185,0.0375590781523157,3.3192766586328695,3.3943948149375007
10,1800,0.591,3.3366506545816788,0.037758692032281015,3.2988919625493978,3.3744093466139597
10,1800,0.592,3.3164502095998367,0.037956113899351676,3.278494095700485,3.3544063234991883
10,1800,0.593,3.2962352851141157,0.03815127628001639,3.2580840088340994,3.334386561394132
10,1800,0.594,3.2760067643989736,0.03834411277747018,3.2376626516215037,3.3143508771764436
10,1800,0.595,3.2557655307288664,0.038534558047704406,3.217230972681162,3.2943000887765708
10,1800,0.596,3.2355124673782534,0.038722547776624976,3.1967899196016285,3.2742350151548782
10,1800,0.597,3.2152484576215894,0.038908018658195154,3.1763404389633942,3.2541564762797845
10,1800,0.598,3.194974384733333,0.03909090837359857,3.1558834763597345,3.2340652931069314
10,1800,0.599,3.174691131987941,0.039271155571416506,3.1354199764165247,3.2139622875593576
10,1800,0.6,3.1543995826598716,0.03944869984881346,3.1149508828110584,3.193848282508685
10,1800,0.601,3.1341006200235806,0.03962348173372436,3.0944771382898564,3.173724101757305
10,1800,0.602,3.1137951273535256,0.03979544266803615,3.0739996846854893,3.153590570021562
10,1800,0.603,3.0934839879241642,0.039964524991757275,3.053519462932407,3.1334485129159213
10,1800,0.604,3.0731680850099536,0.04013067192816774,3.033037413081786,3.1132987569381214
10,1800,0.605,3.0528483018853505,0.04029382756994301,3.0125544743154076,3.0931421294552934
10,1800,0.606,3.0325255218248124,0.040453936866245745,2.9920715849585666,3.072979458691058
10,1800,0.607,3.0122006281027964,0.04061094561077914,2.9715896824920174,3.0528115737135755
10,1800,0.608,2.9918745039937598,0.04076480043079666,2.951109703562963,3.0326393044245563
10,1800,0.609,2.9715480327721595,0.040915448777063705,2.930632583995096,3.012463481549223
10,1800,0.61,2.951222097712453,0.04106283891476719,2.9101592587976857,2.99228493662722
10,1800,0.611,2.9308975820890977,0.0412069199153702,2.8896906621737273,2.972104502004468
10,1800,0.612,2.9105753691765504,0.041347641649409864,2.8692277275271403,2.9519230108259604
10,1800,0.613,2.890256342249269,0.04148495478023727,2.8487713874690317,2.931741297029506
10,1800,0.614,2.8699413845817094,0.04161881075869986,2.8283225738230096,2.9115601953404093
10,1800,0.615,2.84963137944833,0.04174916181876758,2.8078822176295626,2.8913805412670976
10,1800,0.616,2.829327210123588,0.04187596097410568,2.7874512491494823,2.8712031710976937
10,1800,0.617,2.80902975988194,0.04199916201559781,2.767030597866342,2.8510289218975378
10,1800,0.618,2.7887399119978427,0.04211871950982533,2.7466211924880173,2.830858631507668
10,1800,0.619,2.768458549745755,0.04223458879850948,2.7262239609472454,2.8106931385442646
10,1800,0.62,2.7481865564001327,0.04234672599892507,2.7058398304012075,2.790533282399058
10,1800,0.621,2.7279248152354323,0.042455088005295724,2.6854697272301364,2.770379903240728
10,1800,0.622,2.7076742095261133,0.04255963249118277,2.6651145770349305,2.750233842017296
10,1800,0.623,2.687435622546632,0.04266031791288114,2.6447753046337508,2.730095940459513
10,1800,0.624,2.667209937571445,0.042757103513838164,2.6244528340576068,2.7099670410852834
10,1800,0.625,2.6469980378750093,0.042849949330112415,2.604148088544897,2.6898479872051215
10,1800,0.626,2.626800806731783,0.04293881619689234,2.5838619905348907,2.669739622928675
10,1800,0.627,2.606619127416223,0.04302366575609636,2.563595461660127,2.6496427931723194
10,1800,0.628,2.5864538832027866,0.04310446046507822,2.5433494227377085,2.6295583436678647
10,1800,0.629,2.5663059573659304,0.043181163606463895,2.5231247937594663,2.6094871209723944
10,1800,0.63,2.546176233180112,0.043253739299148615,2.5029224938809636,2.5894299724792607
10,1800,0.631,2.526065593919789,0.04332215251048553,2.4827434414093035,2.5693877464302743
10,1800,0.632,2.505974922859418,0.04338636906969945,2.4625885537897183,2.5493612919291175
10,1800,0.633,2.4859051032734567,0.043446355682562735,2.442458747590894,2.5293514589560195
10,1800,0.634,2.465857018436362,0.04350207994737274,2.422354938488989,2.509359098383735
10,1800,0.635,2.4458315516225904,0.043553510372273646,2.402278041250317,2.489385061994864
10,1800,0.636,2.4258295861066004,0.043600616393968346,2.382228969712632,2.4694302025005688
10,1800,0.637,2.405852005162849,0.04364336839787022,2.362208636764979,2.4494953735607194
10,1800,0.638,2.385899692065793,0.04368173773974696,2.342217954326046,2.42958142980554
10,1800,0.639,2.3659735300898896,0.043715696768913646,2.322257833320976,2.4096892268588035
10,1800,0.64,2.346074402509595,0.0437452188530354,2.3023291836565596,2.389819621362631
10,1800,0.641,2.326203192599369,0.04377027840460411,2.282432914194765,2.369973471003973
10,1800,0.642,2.306360783633666,0.04379085090915869,2.2625699327245075,2.350151634542825
10,1800,0.643,2.286548058886945,0.04380691295532202,2.242741145931623,2.330354971842267
10,1800,0.644,2.266765901633663,0.043818442266733405,2.22294745936693,2.3105843439003966
10,1800,0.645,2.247015195148277,0.04382541773595982,2.2031897774123173,2.2908406128842365
10,1800,0.646,2.2272968227052434,0.04382781946047485,2.1834690032447686,2.2711246421657183
10,1800,0.647,2.2076116675790205,0.04382562878079995,2.1637860387982206,2.2514372963598204
10,1800,0.648,2.187960613044065,0.04381882832090848,2.1441417847231565,2.231779441364974
10,1800,0.649,2.1683445423748338,0.043807402030998976,2.124537140343835,2.2121519444058326
10,1800,0.65,2.148764338845785,0.043791335232751326,2.1049730036130336,2.1925556740785366
10,1800,0.651,2.129220885731375,0.043770614667185806,2.085450271064189,2.172991500398561
10,1800,0.652,2.1097150663060615,0.043745228545252715,2.0659698377608087,2.1534602948513144
10,1800,0.653,2.0902477638443013,0.04371516660128782,2.0465325972430137,2.133962930445589
10,1800,0.654,2.070819861620552,0.043680420149476866,2.0271394414710753,2.1145002817700287
10,1800,0.655,2.0514322429092706,0.04364098214348129,2.0077912607657895,2.0950732250527517
10,1800,0.656,2.032085790984914,0.04359684723938573,1.9884889437455282,2.0756826382242997
10,1800,0.657,2.01278138912194,0.04354801186213771,1.9692333772598023,2.056329400984078
10,1800,0.658,1.9935199205948058,0.0434944742756596,1.9500254463191462,2.0370143948704653
10,1800,0.659,1.9743022686779672,0.04343623465682353,1.9308660340211437,2.0177385033347908
10,1800,0.66,1.9551293166458834,0.04337329517349031,1.9117560214723932,1.9985026118193736
10,1800,0.661,1.9360019477730108,0.043305660066825374,1.8926962877061855,1.9793076078398362
10,1800,0.662,1.9169210453338064,0.04323333573811626,1.87368770959569,1.9601543810719226
10,1800,0.663,1.8978874926027274,0.04315633084032852,1.854731161762399,1.9410438234430558
10,1800,0.664,1.8789021728542312,0.043074656374650334,1.835827516479581,1.9219768292288815
10,1800,0.665,1.8599659693627748,0.0429883257922886,1.8169776435704863,1.9029542951550633
10,1800,0.666,1.8410797654028155,0.04289735510179434,1.798182410301021,1.8839771205046099
10,1800,0.667,1.8222444442488108,0.04280176298220873,1.779442681266602,1.8650462072310197
10,1800,0.668,1.8034608891752177,0.04270157090233625,1.7607593182728816,1.846162460077554
10,1800,0.669,1.784729983456493,0.04259680324646683,1.7421331802100262,1.8273267867029597
10,1800,0.67,1.766052610367094,0.04248748744688432,1.7235651229202096,1.8085400978139783
10,1800,0.671,1.747429653181479,0.04237365412351428,1.7050559990579648,1.7898033073049933
10,1800,0.672,1.7288619951741035,0.04225533723108084,1.6866066579430228,1.7711173324051843
10,1800,0.673,1.7103505196194264,0.04213257421415764,1.6682179454052688,1.752483093833584
10,1800,0.674,1.6918961097919034,0.04200540617051489,1.6498907036213886,1.7339015159624183
10,1800,0.675,1.6734996489659921,0.041873878023179795,1.6316257709428124,1.715373526989172
10,1800,0.676,1.6551620204161508,0.041738038701643713,1.613423981714507,1.6969000591177945
10,1800,0.6769999999999999,1.6368841074168379,0.04159794133266395,1.595286166084174,1.6784820487495018
10,1800,0.6779999999999999,1.6186667932425056,0.04145364344112213,1.5772131498013835,1.6601204366836277
10,1800,0.6789999999999999,1.6005109611676143,0.04130520716141416,1.5592057540062,1.6418161683290284
10,1800,0.6799999999999999,1.5824174944666218,0.04115269945985755,1.5412647950067644,1.6235701939264793
10,1800,0.6809999999999999,1.5643872764139841,0.040996192368611455,1.5233910840453726,1.6053834687825956
10,1800,0.6819999999999999,1.5464211902841587,0.040835763231610846,1.505585427052548,1.5872569535157695
10,1800,0.6829999999999999,1.5285201193516018,0.040671494963019694,1.4878486243885822,1.5691916143146214
10,1800,0.6839999999999999,1.510684946890774,0.040503476318707904,1.470181470572066,1.551188423209482
10,1800,0.6849999999999999,1.4929165561761286,0.040331802181251056,1.4525847539948775,1.5332483583573797
10,1800,0.6859999999999999,1.475215830482124,0.04015657385894074,1.4350592566231832,1.5153724043410646
10,1800,0.6869999999999999,1.457583653083219,0.03997789939927683,1.4176057536839421,1.4975615524824957
10,1800,0.688,1.4400209072538686,0.039795893917386665,1.400225013336482,1.4798168011712551
10,1800,0.689,1.4225284762685322,0.03961067993978116,1.3829177963287511,1.4621391562083133
10,1800,0.69,1.405107243401664,0.039422387763813266,1.3656848556378507,1.4445296311654774
10,1800,0.691,1.387758091927724,0.0392311558331448,1.348526936094579,1.4269892477608688
10,1800,0.692,1.3704819051211694,0.039037131129456254,1.3314447739917132,1.4095190362506256
10,1800,0.693,1.3532795662564554,0.03884046958054367,1.3144390966759116,1.3921200358369992
10,1800,0.694,1.33615195860804,0.03864133648483864,1.2975106221232013,1.3747932950928785
10,1800,0.695,1.319099965450381,0.03843990695225764,1.2806600584981234,1.3575398724026386
10,1800,0.696,1.3021244700579349,0.03823636636113154,1.2638881036968033,1.3403608364190664
10,1800,0.697,1.2852263557051593,0.0380309108307838,1.2471954448743756,1.323257266535943
10,1800,0.698,1.2684065056665115,0.03782374770911209,1.2305827579573994,1.3062302533756236
10,1800,0.699,1.2516658032164487,0.03761509607428013,1.2140507071421687,1.2892808992907288
10,1800,0.7,1.235005131629428,0.037405187249339916,1.197599944380088,1.2724103188787679
10,1800,0.701,1.218425374179907,0.037194265328275466,1.1812311088516314,1.2556196395081825
10,1800,0.702,1.2019274141423406,0.03698258771158528,1.1649448264307554,1.2389100018539259
10,1800,0.703,1.1855121347911899,0.03677042564909614,1.1487417091420937,1.222282560440286
10,1800,0.704,1.169180419400908,0.03655806478722386,1.1326223546136842,1.205738484188132
10,1800,0.705,1.1529331512459557,0.036345805717362574,1.116587345528593,1.1892789569633184
10,1800,0.706,1.1367712136007881,0.03613396452149268,1.1006372490792955,1.1729051781222808
10,1800,0.707,1.1206954897398633,0.03592287331044467,1.0847726164294187,1.156618363050308
10,1800,0.708,1.104706862937638,0.035712880749543416,1.0689939821880945,1.1404197436871815
10,1800,0.709,1.0888062164685697,0.035504352565585366,1.0533018639029843,1.124310569034155
10,1800,0.71,1.0729944336071144,0.03529767202827344,1.037696761578841,1.1082921056353878
10,1800,0.711,1.0572723976277318,0.03509324039835649,1.0221791572293752,1.0923656380260884
10,1800,0.712,1.0416409918048761,0.03489147733380157,1.0067495144710745,1.0765324691386777
10,1800,0.713,1.0261010994130073,0.034692821244381236,0.9914082781686261,1.0607939206573886
10,1800,0.714,1.0106536037265814,0.034497729584100106,0.9761558741424813,1.0451513333106814
10,1800,0.715,0.9952993880200554,0.03430667906993892,0.9609927089501165,1.0296060670899942
10,1800,0.716,0.9800393355678862,0.03412016581448649,0.9459191697533997,1.0141595013823728
10,1800,0.717,0.9648743296445322,0.03393870535919465,0.9309356242853376,0.9988130350037269
10,1800,0.718,0.9498052535244484,0.03376283259426739,0.9160424209301811,0.9835680861187158
10,1800,0.719,0.9348329904820948,0.03359310155062976,0.901239888931465,0.9684260920327246
10,1800,0.72,0.9199584237919269,0.033430085049065784,0.8865283387428612,0.9533885088409927
10,1800,0.721,0.9051824367284027,0.03327437419152659,0.8719080625368761,0.9384568109199293
10,1800,0.722,0.890505912565979,0.03312657767984848,0.8573793348861305,0.9236324902458275
10,1800,0.723,0.8759297345791123,0.032987320947753494,0.8429424136313588,0.9089170555268657
10,1800,0.724,0.8614547860422609,0.03285724509309051,0.8285975409491704,0.8943120311353514
10,1800,0.725,0.8470819502298821,0.03273700559887648,0.8143449446310056,0.8798189558287586
10,1800,0.726,0.8328121104164316,0.032627270833863006,0.8001848395825686,0.8654393812502945
