P_GPa,T_K,x_B,n_frames,k,S_cc,weight
0,1200,0.6,1251,0.43,0.08914169027,1.414213562
0,1200,0.6,1251,0.45,0.1162559288,1.414213562
0,1200,0.6,1251,0.57,0.05024429663,2
0,1200,0.6,1251,0.59,0.06327845495,2
0,1200,0.6,1251,0.62,0.06375032405,2
0,1200,0.6,1251,0.73,0.05045351636,2.828427125
0,1200,0.6,1251,0.75,0.06605340802,1.414213562
0,1200,0.6,1251,0.86,0.08640793803,2.449489743
0,1200,0.6,1251,0.87,0.06835426059,2
0,1200,0.6,1251,0.9,0.04842989956,1.414213562
0,1200,0.6,1251,0.94,0.08928760389,2
0,1200,0.6,1251,0.97,0.08198835115,4
0,1200,0.6,1251,1,0.09370440293,2
0,1200,0.6,1251,1.04,0.05469135871,2.828427125
0,1200,0.6,1251,1.07,0.07100594783,2.828427125
0,1200,0.6,1251,1.12,0.06244380765,1.414213562
0,1200,0.6,1251,1.14,0.08636773786,2
0,1200,0.6,1251,1.17,0.0585071704,2
0,1200,0.6,1251,1.2,0.07324005156,2
0,1200,0.6,1251,1.21,0.08037890052,2
0,1200,0.6,1251,1.23,0.07942024025,2.828427125
0,1200,0.6,1251,1.25,0.09622361621,3.464101615
0,1200,0.6,1251,1.28,0.1106872635,2.828427125
0,1200,0.6,1251,1.29,0.0831169468,1.414213562
0,1200,0.6,1251,1.3,0.09479016997,2.828427125
0,1200,0.6,1251,1.34,0.1152608407,2
0,1200,0.6,1251,1.35,0.0835521729,1.414213562
0,1200,0.6,1251,1.37,0.08952611736,2
0,1200,0.6,1251,1.4,0.1574473611,2
0,1200,0.6,1251,1.41,0.1020971895,2
0,1200,0.6,1251,1.42,0.1115531976,3.464101615
0,1200,0.6,1251,1.44,0.112952577,2
0,1200,0.6,1251,1.45,0.1014129662,2.828427125
0,1200,0.6,1251,1.47,0.1141404429,2.828427125
0,1200,0.6,1251,1.48,0.132040941,2.828427125
0,1200,0.6,1251,1.49,0.1366529873,2
0,1200,0.6,1251,1.5,0.1380260076,3.16227766
0,1200,0.6,1251,1.54,0.1360337013,2
0,1200,0.6,1251,1.56,0.1566176224,4
0,1200,0.6,1251,1.57,0.1633489329,2
0,1200,0.6,1251,1.6,0.1595372397,3.464101615
0,1200,0.6,1251,1.62,0.1715586673,4
0,1200,0.6,1251,1.64,0.1388356383,2.828427125
0,1200,0.6,1251,1.68,0.1745951723,2.828427125
0,1200,0.6,1251,1.71,0.2080647464,2
0,1200,0.6,1251,1.72,0.2255396632,1.414213562
0,1200,0.6,1251,1.73,0.2242856019,2
0,1200,0.6,1251,1.74,0.2394209725,2.828427125
0,1200,0.6,1251,1.75,0.2585637013,2
0,1200,0.6,1251,1.76,0.2520713914,2.828427125
0,1200,0.6,1251,1.77,0.2806856968,4
0,1200,0.6,1251,1.78,0.2764669506,3.464101615
0,1200,0.6,1251,1.8,0.220437072,3.16227766
0,1200,0.6,1251,1.81,0.2907531846,2.828427125
0,1200,0.6,1251,1.82,0.3741555734,2.828427125
0,1200,0.6,1251,1.84,0.2843480862,2
0,1200,0.6,1251,1.85,0.2875491708,2
0,1200,0.6,1251,1.87,0.2615165132,2
0,1200,0.6,1251,1.88,0.2374011452,2
0,1200,0.6,1251,1.89,0.28269569,2.828427125
0,1200,0.6,1251,1.91,0.3392647328,2.828427125
0,1200,0.6,1251,1.93,0.4464695023,4
0,1200,0.6,1251,1.94,0.3756136852,2
0,1200,0.6,1251,1.95,0.3822662319,4.472135955
0,1200,0.6,1251,1.98,0.3919692329,3.464101615
0,1200,0.6,1251,2,0.3561641057,3.464101615
0,1200,0.6,1251,2.01,0.4187380823,3.464101615
0,1200,0.6,1251,2.03,0.3971834193,4
0,1200,0.6,1251,2.05,0.6167977677,2
0,1200,0.6,1251,2.06,0.3970359371,2.828427125
0,1200,0.6,1251,2.08,0.3987864267,2.828427125
0,1200,0.6,1251,2.1,0.5379970708,2.828427125
0,1200,0.6,1251,2.12,0.5062522028,2
0,1200,0.6,1251,2.13,0.4872912735,2.828427125
0,1200,0.6,1251,2.16,0.4209715038,2.828427125
0,1200,0.6,1251,2.17,0.5406757585,2.828427125
0,1200,0.6,1251,2.18,0.4877385757,2.828427125
0,1200,0.6,1251,2.19,0.4056249772,3.464101615
0,1200,0.6,1251,2.22,0.4993513046,3.464101615
0,1200,0.6,1251,2.24,0.5045547634,2.828427125
0,1200,0.6,1251,2.25,0.4589686303,2.828427125
0,1200,0.6,1251,2.28,0.5082607289,2
0,1200,0.6,1251,2.29,0.6346488257,2.828427125
0,1200,0.6,1251,2.31,0.3404153197,2.828427125
0,1200,0.6,1251,2.32,0.5425798861,2.828427125
0,1200,0.6,1251,2.34,0.5024502678,3.464101615
0,1200,0.6,1251,2.38,0.4724639138,2.828427125
0,1200,0.6,1251,2.39,0.4251718544,2.828427125
0,1200,0.6,1251,2.45,0.3825443261,2.828427125
0,1200,0.6,1251,2.46,0.327787902,2.828427125
0,1200,0.6,1251,2.48,0.4204057206,2.828427125
0,1200,0.6,1251,2.49,0.3449688625,3.464101615
0,1200,0.6,1251,2.52,0.4150159306,2.828427125
0,1200,0.6,1251,2.6,0.3573151611,2.828427125
0,1200,0.6,1251,2.65,0.2846471466,2.828427125
0,1200,0.6,1251,2.67,0.2595848151,2.828427125
0,1200,0.6,1251,2.73,0.2548722215,2.828427125
0,1200,0.6,1251,2.91,0.2640640447,2.828427125
0,1200,0.7,1251,0.41,0.08070076471,1.414213562
0,1200,0.7,1251,0.43,0.07878843649,2
0,1200,0.7,1251,0.59,0.1621065882,2.828427125
0,1200,0.7,1251,0.61,0.1891467735,2
0,1200,0.7,1251,0.73,0.1033197811,2.828427125
0,1200,0.7,1251,0.82,0.1004710921,1.414213562
0,1200,0.7,1251,0.85,0.06483361509,1.414213562
0,1200,0.7,1251,0.86,0.04196009597,1.414213562
0,1200,0.7,1251,0.92,0.1596525584,2.828427125
0,1200,0.7,1251,0.95,0.1640587124,2.828427125
0,1200,0.7,1251,0.96,0.08901700191,2.828427125
0,1200,0.7,1251,1.02,0.08521516795,2.828427125
0,1200,0.7,1251,1.04,0.07751954876,2.828427125
0,1200,0.7,1251,1.05,0.0784455311,2.828427125
0,1200,0.7,1251,1.18,0.06575148743,2
0,1200,0.7,1251,1.19,0.286569584,2
0,1200,0.7,1251,1.21,0.09302679144,2
0,1200,0.7,1251,1.22,0.2005653429,1.414213562
0,1200,0.7,1251,1.26,0.1350739948,4
0,1200,0.7,1251,1.28,0.09287022375,3.16227766
0,1200,0.7,1251,1.29,0.07753958142,1.414213562
0,1200,0.7,1251,1.3,0.08888216433,2.828427125
0,1200,0.7,1251,1.34,0.08416263542,2
0,1200,0.7,1251,1.35,0.09545678498,2
0,1200,0.7,1251,1.36,0.09257997412,2.828427125
0,1200,0.7,1251,1.37,0.1257433107,2.828427125
0,1200,0.7,1251,1.41,0.1159912519,2.828427125
0,1200,0.7,1251,1.42,0.1517859369,2.828427125
0,1200,0.7,1251,1.46,0.1068870985,2.828427125
0,1200,0.7,1251,1.49,0.1711013499,2
0,1200,0.7,1251,1.5,0.0899826563,2
0,1200,0.7,1251,1.52,0.1450692368,2
0,1200,0.7,1251,1.53,0.1230371434,2
0,1200,0.7,1251,1.54,0.1396909256,2
0,1200,0.7,1251,1.55,0.1396278101,3.464101615
0,1200,0.7,1251,1.56,0.1227043876,2.828427125
0,1200,0.7,1251,1.58,0.1418974899,2.828427125
0,1200,0.7,1251,1.59,0.2209006491,2.828427125
0,1200,0.7,1251,1.6,0.1624849552,4
0,1200,0.7,1251,1.63,0.09370670303,1.414213562
0,1200,0.7,1251,1.69,0.2928967799,2.828427125
0,1200,0.7,1251,1.71,0.1540568523,1.414213562
0,1200,0.7,1251,1.72,0.2235927635,2.828427125
0,1200,0.7,1251,1.73,0.2709995639,1.414213562
0,1200,0.7,1251,1.74,0.2359321032,2.828427125
0,1200,0.7,1251,1.75,0.1576945362,4.472135955
0,1200,0.7,1251,1.76,0.2398902948,2
0,1200,0.7,1251,1.77,0.1819782582,2.828427125
0,1200,0.7,1251,1.78,0.2569350771,2.828427125
0,1200,0.7,1251,1.81,0.1511353565,2.828427125
0,1200,0.7,1251,1.82,0.2327837706,4.472135955
0,1200,0.7,1251,1.83,0.2355981113,2.828427125
0,1200,0.7,1251,1.84,0.1519758413,2
0,1200,0.7,1251,1.85,0.1784131759,2
0,1200,0.7,1251,1.87,0.3011807832,2.828427125
0,1200,0.7,1251,1.89,0.2203515961,4.472135955
0,1200,0.7,1251,1.91,0.1940612173,2.828427125
0,1200,0.7,1251,1.92,0.2256900391,2
0,1200,0.7,1251,1.94,0.2676995663,2.828427125
0,1200,0.7,1251,1.96,0.2687727877,4
0,1200,0.7,1251,1.97,0.3194088568,4
0,1200,0.7,1251,1.98,0.2924137261,2.828427125
0,1200,0.7,1251,1.99,0.3680846206,2.828427125
0,1200,0.7,1251,2.03,0.2545543527,2.828427125
0,1200,0.7,1251,2.07,0.3119392433,2
0,1200,0.7,1251,2.08,0.2925962549,3.464101615
0,1200,0.7,1251,2.09,0.5114269475,2.828427125
0,1200,0.7,1251,2.1,0.3843971447,2
0,1200,0.7,1251,2.12,0.2494703016,3.464101615
0,1200,0.7,1251,2.13,0.3859850182,2.828427125
0,1200,0.7,1251,2.14,0.3094787408,3.464101615
0,1200,0.7,1251,2.15,0.3000955526,2
0,1200,0.7,1251,2.16,0.3156301667,2.828427125
0,1200,0.7,1251,2.18,0.3147195348,2.828427125
0,1200,0.7,1251,2.19,0.3492207732,4
0,1200,0.7,1251,2.25,0.3591651942,4
0,1200,0.7,1251,2.27,0.3636187109,2.828427125
0,1200,0.7,1251,2.28,0.4492174155,2.828427125
0,1200,0.7,1251,2.29,0.3193414832,2.828427125
0,1200,0.7,1251,2.3,0.3682759932,2.828427125
0,1200,0.7,1251,2.36,0.2979836552,2
0,1200,0.7,1251,2.37,0.2422013837,2
0,1200,0.7,1251,2.4,0.2812466985,2.828427125
0,1200,0.7,1251,2.41,0.4317384015,2.828427125
0,1200,0.7,1251,2.43,0.5163604605,2
0,1200,0.7,1251,2.44,0.3033168599,2.828427125
0,1200,0.7,1251,2.46,0.3714317475,2.828427125
0,1200,0.7,1251,2.47,0.3689712547,4
0,1200,0.7,1251,2.51,0.3680159243,2.828427125
0,1200,0.7,1251,2.52,0.2507687663,2.828427125
0,1200,0.7,1251,2.56,0.6355388261,2.828427125
0,1200,0.7,1251,2.69,0.2256114234,2.828427125
0,1200,0.7,1251,2.7,0.2568112773,2.828427125
0,1200,0.7,1251,2.72,0.2387048474,2.828427125
0,1200,0.7,1251,2.92,0.2741281068,2.828427125
0,1200,0.75,1251,0.35,0.04173227986,1.414213562
0,1200,0.75,1251,0.37,0.0601940533,1.414213562
0,1200,0.75,1251,0.43,0.05132132288,1.414213562
0,1200,0.75,1251,0.51,0.1639878419,2
0,1200,0.75,1251,0.56,0.3021325391,2
0,1200,0.75,1251,0.57,0.3438996497,2
0,1200,0.75,1251,0.67,0.1879935446,2.828427125
0,1200,0.75,1251,0.7,0.04547382155,1.414213562
0,1200,0.75,1251,0.75,0.0618526861,1.414213562
0,1200,0.75,1251,0.79,0.1301010168,2
0,1200,0.75,1251,0.82,0.04903170897,2
0,1200,0.75,1251,0.83,0.1118592869,2
0,1200,0.75,1251,0.87,0.09800507899,2.449489743
0,1200,0.75,1251,0.9,0.09256415599,2.828427125
0,1200,0.75,1251,0.93,0.09625117924,3.464101615
0,1200,0.75,1251,0.94,0.07140363023,2
0,1200,0.75,1251,1.01,0.1189019657,2.828427125
0,1200,0.75,1251,1.02,0.105975369,2
0,1200,0.75,1251,1.04,0.1347956634,1.414213562
0,1200,0.75,1251,1.11,0.08422210888,4
0,1200,0.75,1251,1.12,0.05182603105,1.414213562
0,1200,0.75,1251,1.13,0.09768145693,2
0,1200,0.75,1251,1.15,0.07591428841,2
0,1200,0.75,1251,1.17,0.1173179282,2.828427125
0,1200,0.75,1251,1.18,0.1246022129,2
0,1200,0.75,1251,1.19,0.07787742524,2.828427125
0,1200,0.75,1251,1.2,0.09789521666,3.464101615
0,1200,0.75,1251,1.25,0.129934385,2.828427125
0,1200,0.75,1251,1.28,0.09366933954,2
0,1200,0.75,1251,1.3,0.1103758865,1.414213562
0,1200,0.75,1251,1.32,0.06863662314,2
0,1200,0.75,1251,1.34,0.142058048,2.828427125
0,1200,0.75,1251,1.35,0.07102494859,2.828427125
0,1200,0.75,1251,1.36,0.1483866847,3.464101615
0,1200,0.75,1251,1.39,0.133716181,3.16227766
0,1200,0.75,1251,1.4,0.1183492241,2.828427125
0,1200,0.75,1251,1.41,0.1096929249,2.828427125
0,1200,0.75,1251,1.42,0.1256656644,2
0,1200,0.75,1251,1.44,0.1247115909,2
0,1200,0.75,1251,1.46,0.1085442981,3.464101615
0,1200,0.75,1251,1.47,0.08363213066,2
0,1200,0.75,1251,1.5,0.1283670423,3.741657387
0,1200,0.75,1251,1.52,0.118509225,2.828427125
0,1200,0.75,1251,1.53,0.19635381,2
0,1200,0.75,1251,1.54,0.1639212933,3.464101615
0,1200,0.75,1251,1.55,0.1365937372,2.828427125
0,1200,0.75,1251,1.56,0.111330581,2
0,1200,0.75,1251,1.58,0.1853036656,3.464101615
0,1200,0.75,1251,1.59,0.1624491964,2.828427125
0,1200,0.75,1251,1.6,0.3039867106,2.828427125
0,1200,0.75,1251,1.64,0.1596902138,3.464101615
0,1200,0.75,1251,1.65,0.1266742562,3.464101615
0,1200,0.75,1251,1.67,0.2242673411,2
0,1200,0.75,1251,1.68,0.1804239501,2.828427125
0,1200,0.75,1251,1.71,0.1330013303,4
0,1200,0.75,1251,1.72,0.1151069412,2
0,1200,0.75,1251,1.73,0.2116219806,2.449489743
0,1200,0.75,1251,1.75,0.2269637731,2.828427125
0,1200,0.75,1251,1.76,0.1451997685,2.828427125
0,1200,0.75,1251,1.77,0.2138502311,4
0,1200,0.75,1251,1.79,0.2298476976,2
0,1200,0.75,1251,1.8,0.2260727848,2.828427125
0,1200,0.75,1251,1.81,0.263426566,2.828427125
0,1200,0.75,1251,1.83,0.3025131768,3.464101615
0,1200,0.75,1251,1.84,0.2347236097,2.828427125
0,1200,0.75,1251,1.85,0.2783668713,2.828427125
0,1200,0.75,1251,1.87,0.1960284079,3.464101615
0,1200,0.75,1251,1.88,0.3242263694,2.828427125
0,1200,0.75,1251,1.89,0.1623497228,2
0,1200,0.75,1251,1.9,0.2424319166,2
0,1200,0.75,1251,1.91,0.1237656788,2.828427125
0,1200,0.75,1251,1.92,0.2142773417,2.828427125
0,1200,0.75,1251,1.94,0.243703702,2.828427125
0,1200,0.75,1251,1.98,0.3432877631,2
0,1200,0.75,1251,1.99,0.2923948851,2.828427125
0,1200,0.75,1251,2.01,0.2521297989,4.898979486
0,1200,0.75,1251,2.02,0.2843230548,3.464101615
0,1200,0.75,1251,2.04,0.1808879383,2
0,1200,0.75,1251,2.05,0.2967550666,2.828427125
0,1200,0.75,1251,2.06,0.3721451385,2.828427125
0,1200,0.75,1251,2.07,0.1150880097,2
0,1200,0.75,1251,2.09,0.160048818,2.828427125
0,1200,0.75,1251,2.1,0.257416261,4
0,1200,0.75,1251,2.16,0.3181673316,2.828427125
0,1200,0.75,1251,2.18,0.3358531329,2.828427125
0,1200,0.75,1251,2.21,0.3509877887,2.828427125
0,1200,0.75,1251,2.22,0.2656077922,3.464101615
0,1200,0.75,1251,2.24,0.2772982882,2.828427125
0,1200,0.75,1251,2.25,0.4350315931,2.828427125
0,1200,0.75,1251,2.29,0.2663475805,2
0,1200,0.75,1251,2.31,0.2393764042,2.828427125
0,1200,0.75,1251,2.32,0.1963244806,2.828427125
0,1200,0.75,1251,2.35,0.2314934009,2.828427125
0,1200,0.75,1251,2.39,0.2511981611,2.828427125
0,1200,0.75,1251,2.42,0.280730181,2.828427125
0,1200,0.75,1251,2.49,0.2056257706,2.828427125
0,1200,0.75,1251,2.52,0.1895649195,2.828427125
0,1200,0.75,1251,2.68,0.2388120196,2.828427125
0,1200,0.8,1251,0.28,0.9470867973,1.414213562
0,1200,0.8,1251,0.53,0.4640444957,1.414213562
0,1200,0.8,1251,0.55,1.083342421,1.414213562
0,1200,0.8,1251,0.57,0.0930756879,1.414213562
0,1200,0.8,1251,0.6,0.425031272,2
0,1200,0.8,1251,0.62,0.05887883532,2
0,1200,0.8,1251,0.77,0.1505660657,2
0,1200,0.8,1251,0.78,0.05599307066,2
0,1200,0.8,1251,0.79,0.08174554683,2
0,1200,0.8,1251,0.82,0.09038007975,2.828427125
0,1200,0.8,1251,0.85,0.08572799054,1.414213562
0,1200,0.8,1251,0.96,0.1197252147,2.828427125
0,1200,0.8,1251,1.01,0.07498015447,2
0,1200,0.8,1251,1.02,0.0812178324,2
0,1200,0.8,1251,1.07,0.03814762588,1.414213562
0,1200,0.8,1251,1.1,0.07555229499,2
0,1200,0.8,1251,1.11,0.1938227272,1.414213562
0,1200,0.8,1251,1.14,0.1390494844,2.449489743
0,1200,0.8,1251,1.15,0.0861769081,2.828427125
0,1200,0.8,1251,1.2,0.1159601596,2
0,1200,0.8,1251,1.21,0.1272310034,2
0,1200,0.8,1251,1.23,0.03635126949,2
0,1200,0.8,1251,1.24,0.05901244666,3.464101615
0,1200,0.8,1251,1.26,0.08220109953,3.464101615
0,1200,0.8,1251,1.27,0.02406943356,2
0,1200,0.8,1251,1.33,0.1615480479,2.828427125
0,1200,0.8,1251,1.35,0.09059680838,2.828427125
0,1200,0.8,1251,1.37,0.08121381042,3.464101615
0,1200,0.8,1251,1.4,0.05808054675,2
0,1200,0.8,1251,1.47,0.09645781098,2.828427125
0,1200,0.8,1251,1.5,0.1287288367,2.828427125
0,1200,0.8,1251,1.54,0.1310348271,2
0,1200,0.8,1251,1.56,0.1580971474,3.464101615
0,1200,0.8,1251,1.59,0.1398936057,2
0,1200,0.8,1251,1.6,0.4836815478,1.414213562
0,1200,0.8,1251,1.63,0.2052005844,2
0,1200,0.8,1251,1.64,0.1787572644,2.828427125
0,1200,0.8,1251,1.66,0.09222543666,3.16227766
0,1200,0.8,1251,1.67,0.2419687631,2.828427125
0,1200,0.8,1251,1.68,0.1321721779,2
0,1200,0.8,1251,1.69,0.1069801688,2
0,1200,0.8,1251,1.7,0.189033286,2
0,1200,0.8,1251,1.72,0.1389578417,2.828427125
0,1200,0.8,1251,1.74,0.2604964688,2
0,1200,0.8,1251,1.75,0.1396119726,2
0,1200,0.8,1251,1.76,0.1161573097,4
0,1200,0.8,1251,1.79,0.1867037524,2.828427125
0,1200,0.8,1251,1.81,0.2625709672,2
0,1200,0.8,1251,1.83,0.1530901036,2.828427125
0,1200,0.8,1251,1.86,0.1383537968,2
0,1200,0.8,1251,1.9,0.1891539986,2.828427125
0,1200,0.8,1251,1.91,0.1702449305,2.828427125
0,1200,0.8,1251,1.94,0.1216873998,2.828427125
0,1200,0.8,1251,1.95,0.1306360495,2
0,1200,0.8,1251,1.96,0.08596667249,2
0,1200,0.8,1251,1.97,0.1772980945,3.464101615
0,1200,0.8,1251,1.99,0.14680248,2.828427125
0,1200,0.8,1251,2.01,0.2396628465,2
0,1200,0.8,1251,2.03,0.2130211531,2.828427125
0,1200,0.8,1251,2.04,0.2583026704,2.828427125
0,1200,0.8,1251,2.05,0.1490737113,2.828427125
0,1200,0.8,1251,2.08,0.2389144654,2.828427125
0,1200,0.8,1251,2.12,0.08306766679,2.828427125
0,1200,0.8,1251,2.14,0.5650000565,1.414213562
0,1200,0.8,1251,2.15,0.1780226713,3.464101615
0,1200,0.8,1251,2.21,0.116346403,3.16227766
0,1200,0.8,1251,2.22,0.1793301204,2.828427125
0,1200,0.8,1251,2.23,0.09009078177,2
0,1200,0.8,1251,2.25,0.09314101491,2.828427125
0,1200,0.8,1251,2.27,0.1937246852,2
0,1200,0.8,1251,2.28,0.1749099414,4.472135955
0,1200,0.8,1251,2.29,0.09669160455,2.828427125
0,1200,0.8,1251,2.3,0.2668903332,2.828427125
0,1200,0.8,1251,2.32,0.2109980375,2.828427125
0,1200,0.8,1251,2.34,0.3351581791,2.828427125
0,1200,0.8,1251,2.36,0.1436267919,2.828427125
0,1200,0.8,1251,2.37,0.1507599522,3.464101615
0,1200,0.8,1251,2.4,0.1497045166,2
0,1200,0.8,1251,2.42,0.3863466092,3.464101615
0,1200,0.8,1251,2.43,0.2549481364,2.828427125
0,1200,0.8,1251,2.45,0.1368069584,2
0,1200,0.8,1251,2.46,0.2098349947,2.828427125
0,1200,0.8,1251,2.47,0.1235707606,4
0,1200,0.8,1251,2.48,0.1433151467,2.828427125
0,1200,0.8,1251,2.49,0.1697607077,2
0,1200,0.8,1251,2.52,0.4604675213,2.828427125
0,1200,0.8,1251,2.54,0.2526662365,2.828427125
0,1200,0.8,1251,2.55,0.2919459657,2.828427125
0,1200,0.8,1251,2.57,0.1223294557,2.828427125
0,1200,0.8,1251,2.6,0.1964294475,2.828427125
0,1200,0.8,1251,2.66,0.1288481103,2.828427125
0,1200,0.8,1251,2.7,0.1866076051,2
0,1200,0.8,1251,2.71,0.1429029246,2.828427125
0,1200,0.8,1251,2.72,0.2113024087,2.828427125
0,1200,0.8,1251,2.73,0.1011731723,2
0,1200,0.8,1251,2.74,0.1805879873,2.828427125
0,1200,0.8,1251,2.76,0.1812023717,2.828427125
0,1200,0.8,1251,2.79,0.1531009792,2.828427125
0,1200,0.8,1251,2.83,0.3125379859,2.828427125
0,1200,0.8,1251,2.86,0.1977525728,2.828427125
0,1200,0.8,1251,2.93,0.1714596241,2.828427125
0,1200,0.8,1251,2.96,0.1694510976,2.828427125
0,1200,0.8,1251,3.07,0.1137706657,2
0,1200,0.8,1251,3.09,0.1774505464,2.828427125
0,1200,0.8,1251,3.13,0.09786269123,2.828427125
0,1200,0.8,1251,3.19,0.1384524065,2.828427125
0,1200,0.8,1251,3.28,0.119882638,2.828427125
0,1200,0.85,1251,0.34,0.2094914582,1.414213562
0,1200,0.85,1251,0.39,0.07379590391,1.414213562
0,1200,0.85,1251,0.43,0.725587745,1.414213562
0,1200,0.85,1251,0.52,0.3864581901,2
0,1200,0.85,1251,0.55,0.5679594054,2
0,1200,0.85,1251,0.58,0.1139551506,2
0,1200,0.85,1251,0.67,0.118636332,3.16227766
0,1200,0.85,1251,0.78,0.04709428479,2.449489743
0,1200,0.85,1251,0.8,0.1060370121,2
0,1200,0.85,1251,0.85,0.1382356692,2
0,1200,0.85,1251,0.86,0.03228534526,1.414213562
0,1200,0.85,1251,0.89,0.1184426422,3.464101615
0,1200,0.85,1251,0.92,0.1222362856,2
0,1200,0.85,1251,0.94,0.1488430385,2
0,1200,0.85,1251,0.96,0.05791944596,2.828427125
0,1200,0.85,1251,1,0.05651852357,2.828427125
0,1200,0.85,1251,1.01,0.03265124594,1.414213562
0,1200,0.85,1251,1.03,0.04220292199,2
0,1200,0.85,1251,1.08,0.07395629951,2
0,1200,0.85,1251,1.09,0.05485051434,2
0,1200,0.85,1251,1.1,0.08928268116,2
0,1200,0.85,1251,1.12,0.067142791,2.828427125
0,1200,0.85,1251,1.16,0.06597133252,3.464101615
0,1200,0.85,1251,1.17,0.1319752064,2.828427125
0,1200,0.85,1251,1.18,0.02371621234,1.414213562
0,1200,0.85,1251,1.21,0.1735696548,2.828427125
0,1200,0.85,1251,1.22,0.2595893443,2
0,1200,0.85,1251,1.25,0.1450404204,2
0,1200,0.85,1251,1.28,0.03908598718,2
0,1200,0.85,1251,1.29,0.08196049629,1.414213562
0,1200,0.85,1251,1.3,0.08125102855,2.828427125
0,1200,0.85,1251,1.33,0.09622436384,2.828427125
0,1200,0.85,1251,1.34,0.08878529419,3.464101615
0,1200,0.85,1251,1.35,0.07587906372,3.16227766
0,1200,0.85,1251,1.36,0.1056688171,2
0,1200,0.85,1251,1.38,0.119753957,2.828427125
0,1200,0.85,1251,1.39,0.08635968638,2.828427125
0,1200,0.85,1251,1.4,0.08276075001,2
0,1200,0.85,1251,1.42,0.06648517304,3.464101615
0,1200,0.85,1251,1.45,0.0421620656,2
0,1200,0.85,1251,1.46,0.0661354304,2
0,1200,0.85,1251,1.47,0.09345718508,2.828427125
0,1200,0.85,1251,1.49,0.07814911352,2.828427125
0,1200,0.85,1251,1.5,0.08627677965,2.828427125
0,1200,0.85,1251,1.51,0.06092958949,2
0,1200,0.85,1251,1.54,0.09124224419,4
0,1200,0.85,1251,1.55,0.1005302105,2
0,1200,0.85,1251,1.56,0.3116924953,2
0,1200,0.85,1251,1.57,0.0473450595,1.414213562
0,1200,0.85,1251,1.6,0.09717610084,4
0,1200,0.85,1251,1.61,0.2098941028,2.828427125
0,1200,0.85,1251,1.62,0.08389976293,2.828427125
0,1200,0.85,1251,1.63,0.1010310683,2
0,1200,0.85,1251,1.64,0.119549583,2
0,1200,0.85,1251,1.65,0.1125967074,4
0,1200,0.85,1251,1.66,0.09933478745,2.828427125
0,1200,0.85,1251,1.68,0.1461173402,2.828427125
0,1200,0.85,1251,1.71,0.09439107173,2.449489743
0,1200,0.85,1251,1.74,0.03380671832,2
0,1200,0.85,1251,1.75,0.09559013283,2
0,1200,0.85,1251,1.76,0.1366620634,3.464101615
0,1200,0.85,1251,1.77,0.1806818608,2.828427125
0,1200,0.85,1251,1.78,0.1382995462,4
0,1200,0.85,1251,1.79,0.1435659055,4
0,1200,0.85,1251,1.81,0.2070779335,2.828427125
0,1200,0.85,1251,1.82,0.09084651513,2.828427125
0,1200,0.85,1251,1.84,0.1293938289,3.464101615
0,1200,0.85,1251,1.86,0.1326697989,2
0,1200,0.85,1251,1.87,0.09424740507,3.464101615
0,1200,0.85,1251,1.88,0.1092570315,2.828427125
0,1200,0.85,1251,1.89,0.2174085487,2
0,1200,0.85,1251,1.9,0.1230870419,2.828427125
0,1200,0.85,1251,1.91,0.1162931376,4
0,1200,0.85,1251,1.92,0.07819313665,2.828427125
0,1200,0.85,1251,1.98,0.1381621548,2.828427125
0,1200,0.85,1251,1.99,0.0885198218,2
0,1200,0.85,1251,2,0.09366873089,2.828427125
0,1200,0.85,1251,2.01,0.08622102503,2.828427125
0,1200,0.85,1251,2.02,0.2501276762,2.828427125
0,1200,0.85,1251,2.03,0.1499331117,3.464101615
0,1200,0.85,1251,2.05,0.1577648155,2.828427125
0,1200,0.85,1251,2.06,0.0776381085,2.828427125
0,1200,0.85,1251,2.07,0.09863218329,2
0,1200,0.85,1251,2.08,0.1119696856,2
0,1200,0.85,1251,2.11,0.1078914106,4
0,1200,0.85,1251,2.14,0.1572585994,4
0,1200,0.85,1251,2.18,0.1805470752,2
0,1200,0.85,1251,2.19,0.1840169839,2.828427125
0,1200,0.85,1251,2.2,0.1651203014,2.828427125
0,1200,0.85,1251,2.22,0.2008966838,2.828427125
0,1200,0.85,1251,2.24,0.1229059216,2.828427125
0,1200,0.85,1251,2.27,0.1545238335,2.828427125
0,1200,0.85,1251,2.31,0.1185277216,2.828427125
0,1200,0.85,1251,2.32,0.1295376576,3.464101615
0,1200,0.85,1251,2.35,0.1416292558,2.828427125
0,1200,0.85,1251,2.42,0.1011854972,2.828427125
0,1200,0.85,1251,2.44,0.1357056966,2.828427125
0,1200,0.85,1251,2.48,0.1083506708,2.828427125
0,1200,0.85,1251,2.53,0.1449183442,2.828427125
0,1200,0.85,1251,2.69,0.09845071992,2.828427125
0,1200,0.9,1251,0.34,1.337370904,1.414213562
0,1200,0.9,1251,0.39,0.2310520259,1.414213562
0,1200,0.9,1251,0.43,0.1106387304,1.414213562
0,1200,0.9,1251,0.52,0.03996851105,2
0,1200,0.9,1251,0.55,0.1368836315,2
0,1200,0.9,1251,0.58,0.1567549567,2
0,1200,0.9,1251,0.67,0.07070926574,3.16227766
0,1200,0.9,1251,0.78,0.04110787616,2.449489743
0,1200,0.9,1251,0.8,0.08644339499,2
